 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
12:10 06.12.2019 	 2,62 	 2,58 	 5 	 8 	 32 	 998 	 0,1 	  
12:00 06.12.2019 	 2,56 	 2,47 	 5 	 6 	 33 	 998 	 0,2 	  
11:50 06.12.2019 	 2,5 	 2,49 	 5 	 8 	 31 	 998 	 0,1 	  
11:40 06.12.2019 	 2,44 	 2,39 	 6 	 8 	 30 	 998 	 0,3 	  
11:30 06.12.2019 	 2,38 	 2,35 	 6 	 8 	 29 	 998 	 0,3 	  
11:20 06.12.2019 	 2,31 	 2,25 	 6 	 9 	 27 	 998 	 0,4 	  
11:10 06.12.2019 	 2,25 	 2,22 	 6 	 9 	 25 	 998 	 0,3 	  
11:00 06.12.2019 	 2,19 	 2,16 	 5 	 8 	 24 	 998 	 0,2 	  
10:50 06.12.2019 	 2,13 	 2,09 	 6 	 10 	 25 	 997 	 0,4 	  
10:40 06.12.2019 	 2,07 	 2,07 	 6 	 10 	 24 	 997 	 0,3 	  
10:30 06.12.2019 	 2,01 	 2 	 6 	 8 	 27 	 997 	 0,2 	  
10:20 06.12.2019 	 1,96 	 1,95 	 6 	 9 	 27 	 997 	 0,2 	  
10:10 06.12.2019 	 1,91 	 1,92 	 6 	 9 	 28 	 997 	 0,2 	  
10:00 06.12.2019 	 1,86 	 1,79 	 6 	 9 	 27 	 997 	 0,3 	  
09:50 06.12.2019 	 1,81 	 1,78 	 6 	 10 	 23 	 997 	 -0 	  
09:40 06.12.2019 	 1,77 	 1,72 	 7 	 10 	 23 	 997 	 0,3 	  
09:30 06.12.2019 	 1,73 	 1,72 	 5 	 8 	 24 	 997 	 0,1 	  
09:20 06.12.2019 	 1,7 	 1,64 	 6 	 9 	 22 	 997 	 0,2 	  
09:10 06.12.2019 	 1,67 	 1,64 	 7 	 11 	 17 	 997 	 0,6 	  
09:00 06.12.2019 	 1,64 	 1,59 	 6 	 9 	 17 	 997 	 0,2 	  
08:50 06.12.2019 	 1,62 	 1,58 	 6 	 9 	 17 	 997 	 0,4 	  
08:40 06.12.2019 	 1,6 	 1,54 	 6 	 9 	 18 	 996 	 0,6 	  
08:30 06.12.2019 	 1,59 	 1,58 	 7 	 10 	 17 	 996 	 0,7 	  
08:20 06.12.2019 	 1,58 	 1,5 	 6 	 8 	 18 	 996 	 0,5 	  
08:10 06.12.2019 	 1,58 	 1,49 	 6 	 8 	 17 	 996 	 0,3 	  
08:00 06.12.2019 	 1,58 	 1,48 	 7 	 9 	 15 	 996 	 0,6 	  
07:50 06.12.2019 	 1,59 	 1,5 	 6 	 8 	 15 	 996 	 0,6 	  
07:40 06.12.2019 	 1,6 	 1,58 	 6 	 8 	 19 	 996 	 0,6 	  
07:30 06.12.2019 	 1,62 	 1,53 	 6 	 8 	 12 	 996 	 0,8 	  
07:20 06.12.2019 	 1,64 	 1,61 	 6 	 8 	 15 	 996 	 0,8 	  
07:10 06.12.2019 	 1,66 	 1,59 	 6 	 9 	 15 	 996 	 0,9 	  
07:00 06.12.2019 	 1,69 	 1,63 	 6 	 9 	 15 	 995 	 0,6 	  
06:50 06.12.2019 	 1,72 	 1,61 	 6 	 9 	 14 	 995 	 0,7 	  
06:40 06.12.2019 	 1,76 	 1,66 	 6 	 8 	 12 	 995 	 0,5 	  
06:30 06.12.2019 	 1,8 	 1,72 	 5 	 6 	 13 	 995 	 0,4 	  
06:20 06.12.2019 	 1,84 	 1,75 	 5 	 7 	 15 	 995 	 0 	  
06:10 06.12.2019 	 1,88 	 1,86 	 5 	 7 	 15 	 995 	 0,4 	  
06:00 06.12.2019 	 1,93 	 1,79 	 5 	 8 	 18 	 995 	 0,3 	  
05:50 06.12.2019 	 1,98 	 1,96 	 5 	 8 	 18 	 995 	 0,5 	  
05:40 06.12.2019 	 2,03 	 1,94 	 5 	 7 	 16 	 995 	 0,3 	  
05:30 06.12.2019 	 2,09 	 1,97 	 6 	 7 	 14 	 994 	 0,3 	  
05:20 06.12.2019 	 2,14 	 2,06 	 7 	 9 	 15 	 994 	 0,3 	  
05:10 06.12.2019 	 2,19 	 2,12 	 7 	 9 	 15 	 994 	 0,5 	  
05:00 06.12.2019 	 2,25 	 2,13 	 7 	 9 	 15 	 994 	 0,3 	  
04:50 06.12.2019 	 2,3 	 2,26 	 7 	 9 	 13 	 994 	 0,5 	  
04:40 06.12.2019 	 2,36 	 2,25 	 7 	 9 	 15 	 994 	 0,4 	  
04:30 06.12.2019 	 2,41 	 2,33 	 6 	 8 	 15 	 994 	 0,4 	  
04:20 06.12.2019 	 2,46 	 2,33 	 6 	 8 	 18 	 994 	 0,3 	  
04:10 06.12.2019 	 2,52 	 2,38 	 7 	 9 	 15 	 993 	 0,5 	  
04:00 06.12.2019 	 2,56 	 2,46 	 7 	 10 	 13 	 993 	 0,8 	  
03:50 06.12.2019 	 2,61 	 2,48 	 6 	 8 	 18 	 993 	 0,3 	  
03:40 06.12.2019 	 2,66 	 2,54 	 6 	 8 	 19 	 993 	 0,4 	  
03:30 06.12.2019 	 2,7 	 2,55 	 6 	 8 	 18 	 993 	 0,3 	  
03:20 06.12.2019 	 2,74 	 2,6 	 6 	 8 	 16 	 993 	 0,1 	  
03:10 06.12.2019 	 2,77 	 2,61 	 7 	 9 	 12 	 993 	 0,3 	  
03:00 06.12.2019 	 2,8 	 2,65 	 7 	 9 	 14 	 992 	 0,3 	  
02:50 06.12.2019 	 2,83 	 2,63 	 7 	 9 	 14 	 992 	 0,4 	  
02:40 06.12.2019 	 2,85 	 2,7 	 6 	 9 	 15 	 992 	 0,3 	  
02:30 06.12.2019 	 2,87 	 2,73 	 7 	 10 	 15 	 992 	 0,4 	  
02:20 06.12.2019 	 2,88 	 2,72 	 6 	 9 	 19 	 992 	 0,2 	  
02:10 06.12.2019 	 2,89 	 2,76 	 6 	 9 	 20 	 992 	 0,1 	  
02:00 06.12.2019 	 2,89 	 2,79 	 7 	 10 	 17 	 992 	 0,3 	  
01:50 06.12.2019 	 2,89 	 2,73 	 7 	 10 	 16 	 992 	 0,5 	  
01:40 06.12.2019 	 2,88 	 2,72 	 7 	 11 	 17 	 991 	 0,6 	  
01:30 06.12.2019 	 2,87 	 2,73 	 7 	 10 	 20 	 991 	 0,5 	  
01:20 06.12.2019 	 2,86 	 2,66 	 7 	 9 	 24 	 991 	 0,5 	  
01:10 06.12.2019 	 2,84 	 2,69 	 7 	 10 	 26 	 991 	 0,6 	  
01:00 06.12.2019 	 2,81 	 2,68 	 8 	 10 	 21 	 991 	 0,7 	  
00:50 06.12.2019 	 2,78 	 2,63 	 8 	 10 	 21 	 991 	 0,8 	  
00:40 06.12.2019 	 2,74 	 2,6 	 6 	 10 	 24 	 991 	 0,6 	  
00:30 06.12.2019 	 2,71 	 2,56 	 6 	 9 	 40 	 991 	 0,7 	  
00:20 06.12.2019 	 2,66 	 2,57 	 6 	 9 	 34 	 991 	 0,6 	  
00:10 06.12.2019 	 2,62 	 2,48 	 6 	 9 	 26 	 990 	 0,6 	  
00:00 06.12.2019 	 2,57 	 2,44 	 6 	 9 	 32 	 990 	 0,5 	  
23:50 05.12.2019 	 2,52 	 2,39 	 5 	 10 	 38 	 990 	 0,7 	  
23:40 05.12.2019 	 2,46 	 2,42 	 6 	 9 	 32 	 990 	 0,5 	  
23:30 05.12.2019 	 2,4 	 2,27 	 6 	 9 	 32 	 990 	 0,5 	  
23:20 05.12.2019 	 2,35 	 2,3 	 6 	 8 	 36 	 990 	 0,7 	  
23:10 05.12.2019 	 2,29 	 2,16 	 6 	 8 	 37 	 990 	 0,5 	  
23:00 05.12.2019 	 2,23 	 2,2 	 6 	 9 	 26 	 990 	 0,5 	  
22:50 05.12.2019 	 2,17 	 2,1 	 6 	 8 	 21 	 990 	 0,5 	  
22:40 05.12.2019 	 2,1 	 2,05 	 6 	 8 	 22 	 990 	 0,1 	  
22:30 05.12.2019 	 2,04 	 2,05 	 6 	 9 	 20 	 990 	 0 	  
22:20 05.12.2019 	 1,99 	 1,93 	 6 	 8 	 17 	 989 	 0,1 	  
22:10 05.12.2019 	 1,93 	 1,92 	 5 	 6 	 16 	 989 	 -0 	  
22:00 05.12.2019 	 1,87 	 1,81 	 5 	 7 	 19 	 989 	 -0,2 	  
21:50 05.12.2019 	 1,82 	 1,81 	 4 	 6 	 20 	 989 	 -0,3 	  
21:40 05.12.2019 	 1,77 	 1,78 	 4 	 6 	 21 	 989 	 -0,1 	  
21:30 05.12.2019 	 1,72 	 1,68 	 5 	 7 	 17 	 989 	 0,1 	  
21:20 05.12.2019 	 1,68 	 1,69 	 5 	 7 	 16 	 989 	 0,2 	  
21:10 05.12.2019 	 1,63 	 1,65 	 6 	 8 	 14 	 989 	 0,5 	  
21:00 05.12.2019 	 1,6 	 1,59 	 6 	 8 	 14 	 989 	 0,5 	  
20:50 05.12.2019 	 1,56 	 1,55 	 7 	 8 	 12 	 989 	 0,6 	  
20:40 05.12.2019 	 1,54 	 1,55 	 6 	 8 	 14 	 989 	 0,7 	  
20:30 05.12.2019 	 1,51 	 1,48 	 5 	 7 	 15 	 989 	 0,4 	  
20:20 05.12.2019 	 1,49 	 1,5 	 6 	 8 	 13 	 989 	 0,4 	  
20:10 05.12.2019 	 1,48 	 1,43 	 5 	 7 	 15 	 989 	 0,2 	  
20:00 05.12.2019 	 1,47 	 1,44 	 5 	 6 	 14 	 988 	 0,2 	  
19:50 05.12.2019 	 1,46 	 1,45 	 5 	 6 	 15 	 988 	 -0,2 	  
19:40 05.12.2019 	 1,46 	 1,45 	 4 	 6 	 18 	 988 	 -0,3 	  
19:30 05.12.2019 	 1,47 	 1,4 	 5 	 6 	 16 	 988 	 -0,2 	  
19:20 05.12.2019 	 1,48 	 1,43 	 5 	 7 	 15 	 988 	 -0,1 	  
19:10 05.12.2019 	 1,49 	 1,46 	 4 	 6 	 19 	 988 	 -0,7 	  
19:00 05.12.2019 	 1,51 	 1,43 	 5 	 7 	 16 	 988 	 -0,3 	  
18:50 05.12.2019 	 1,53 	 1,49 	 5 	 7 	 20 	 988 	 -0,3 	  
18:40 05.12.2019 	 1,56 	 1,49 	 4 	 6 	 19 	 988 	 -0,5 	  
18:30 05.12.2019 	 1,59 	 1,55 	 4 	 6 	 21 	 988 	 -0,5 	  
18:20 05.12.2019 	 1,63 	 1,55 	 4 	 6 	 20 	 988 	 -0,6 	  
18:10 05.12.2019 	 1,67 	 1,62 	 4 	 6 	 21 	 988 	 -0,8 	  
18:00 05.12.2019 	 1,71 	 1,63 	 5 	 6 	 16 	 988 	 -0,2 	  
17:50 05.12.2019 	 1,76 	 1,68 	 4 	 6 	 20 	 988 	 -0,2 	  
17:40 05.12.2019 	 1,81 	 1,78 	 4 	 6 	 19 	 988 	 -0,5 	  
17:30 05.12.2019 	 1,87 	 1,71 	 4 	 6 	 19 	 987 	 -0,6 	  
17:20 05.12.2019 	 1,92 	 1,8 	 4 	 5 	 12 	 987 	 0 	  
17:10 05.12.2019 	 1,98 	 1,9 	 5 	 6 	 14 	 987 	 -0,5 	  
17:00 05.12.2019 	 2,04 	 1,94 	 4 	 6 	 18 	 987 	 -0,5 	  
16:50 05.12.2019 	 2,1 	 1,98 	 3 	 4 	 25 	 987 	 0,3 	  
16:40 05.12.2019 	 2,16 	 2,1 	 3 	 4 	 31 	 987 	 -0 	  
16:30 05.12.2019 	 2,22 	 2,06 	 4 	 5 	 31 	 987 	 -0,3 	  
16:20 05.12.2019 	 2,29 	 2,21 	 4 	 5 	 34 	 987 	 -0,1 	  
16:10 05.12.2019 	 2,35 	 2,19 	 4 	 5 	 36 	 987 	 -0,2 	  
16:00 05.12.2019 	 2,41 	 2,27 	 4 	 5 	 38 	 987 	 0,2 	  
15:50 05.12.2019 	 2,47 	 2,35 	 4 	 5 	 44 	 987 	 0,4 	  
15:40 05.12.2019 	 2,53 	 2,38 	 3 	 4 	 42 	 987 	 0,4 	  
15:30 05.12.2019 	 2,58 	 2,5 	 3 	 4 	 41 	 987 	 0,7 	  
15:20 05.12.2019 	 2,64 	 2,48 	 3 	 4 	 41 	 987 	 0,3 	  
15:10 05.12.2019 	 2,69 	 2,53 	 3 	 5 	 41 	 986 	 0,8 	  
15:00 05.12.2019 	 2,74 	 2,65 	 3 	 4 	 24 	 986 	 0,3 	  
14:50 05.12.2019 	 2,78 	 2,59 	 3 	 4 	 19 	 986 	 0,2 	  
14:40 05.12.2019 	 2,82 	 2,69 	 3 	 4 	 18 	 986 	 0,2 	  
14:30 05.12.2019 	 2,86 	 2,72 	 3 	 4 	 30 	 986 	 0,6 	  
14:20 05.12.2019 	 2,89 	 2,82 	 3 	 5 	 19 	 986 	 -0,1 	  
14:10 05.12.2019 	 2,92 	 2,76 	 3 	 4 	 20 	 986 	 0,1 	  
14:00 05.12.2019 	 2,94 	 2,82 	 3 	 4 	 19 	 986 	 -0,6 	  
13:50 05.12.2019 	 2,96 	 2,86 	 3 	 4 	 28 	 986 	 -0,3 	  
13:40 05.12.2019 	 2,98 	 2,88 	 2 	 3 	 43 	 986 	 -0,8 	  
13:30 05.12.2019 	 2,99 	 2,84 	 2 	 3 	 42 	 986 	 -0,5 	  
13:20 05.12.2019 	 2,99 	 2,9 	 3 	 3 	 33 	 986 	 0,7 	  
13:10 05.12.2019 	 2,99 	 2,87 	 3 	 4 	 28 	 986 	 0,4 	  
13:00 05.12.2019 	 2,99 	 2,87 	 3 	 4 	 28 	 986 	 0,4 	  
12:50 05.12.2019 	 2,98 	 2,85 	 2 	 4 	 32 	 986 	 -0 	  
12:40 05.12.2019 	 2,96 	 2,88 	 2 	 3 	 58 	 986 	 -1,3 	  
12:30 05.12.2019 	 2,95 	 2,8 	 1 	 2 	 88 	 986 	 -1,8 	  
12:20 05.12.2019 	 2,92 	 2,82 	 1 	 1 	 106 	 986 	 -1,5 	  
12:10 05.12.2019 	 2,9 	 2,8 	 1 	 2 	 84 	 986 	 -2,1 	  
12:00 05.12.2019 	 2,86 	 2,74 	 1 	 2 	 87 	 986 	 -2,5 	  
11:50 05.12.2019 	 2,83 	 2,74 	 1 	 2 	 113 	 986 	 -1,9 	  
11:40 05.12.2019 	 2,79 	 2,66 	 2 	 3 	 54 	 986 	 -0,2 	  
11:30 05.12.2019 	 2,75 	 2,71 	 2 	 2 	 48 	 986 	 -1 	  
11:20 05.12.2019 	 2,71 	 2,6 	 2 	 3 	 55 	 986 	 -0,4 	  
11:10 05.12.2019 	 2,66 	 2,49 	 3 	 4 	 49 	 986 	 -0,2 	  
11:00 05.12.2019 	 2,61 	 2,48 	 3 	 4 	 45 	 986 	 0,2 	  
10:50 05.12.2019 	 2,56 	 2,44 	 3 	 4 	 44 	 986 	 0,3 	  
10:40 05.12.2019 	 2,51 	 2,38 	 3 	 4 	 44 	 986 	 0,1 	  
10:30 05.12.2019 	 2,45 	 2,37 	 3 	 4 	 45 	 985 	 0,2 	  
10:20 05.12.2019 	 2,4 	 2,29 	 3 	 4 	 40 	 985 	 -0 	  
10:10 05.12.2019 	 2,34 	 2,11 	 3 	 5 	 40 	 985 	 -0 	  
10:00 05.12.2019 	 2,29 	 2,19 	 3 	 4 	 47 	 985 	 -0,2 	  
09:50 05.12.2019 	 2,23 	 2,1 	 3 	 4 	 45 	 985 	 0,1 	  
09:40 05.12.2019 	 2,18 	 2,12 	 3 	 4 	 46 	 985 	 0,4 	  
09:30 05.12.2019 	 2,13 	 2,02 	 3 	 4 	 51 	 985 	 0,2 	  
09:20 05.12.2019 	 2,08 	 2,05 	 3 	 4 	 50 	 985 	 0,3 	  
09:10 05.12.2019 	 2,03 	 1,94 	 3 	 4 	 49 	 985 	 0 	  
09:00 05.12.2019 	 1,98 	 1,85 	 3 	 4 	 45 	 985 	 0,8 	  
08:50 05.12.2019 	 1,94 	 1,9 	 3 	 4 	 57 	 985 	 0,1 	  
08:40 05.12.2019 	 1,89 	 1,83 	 3 	 4 	 51 	 984 	 0,4 	  
08:30 05.12.2019 	 1,85 	 1,72 	 4 	 5 	 44 	 984 	 0,9 	  
08:20 05.12.2019 	 1,82 	 1,69 	 3 	 4 	 41 	 984 	 0,8 	  
08:10 05.12.2019 	 1,78 	 1,7 	 4 	 6 	 28 	 984 	 1,5 	  
08:00 05.12.2019 	 1,75 	 1,71 	 5 	 7 	 12 	 984 	 1,7 	  
07:50 05.12.2019 	 1,73 	 1,58 	 4 	 7 	 333 	 984 	 2,6 	  
07:40 05.12.2019 	 1,7 	 1,6 	 5 	 6 	 331 	 984 	 2,6 	  
07:30 05.12.2019 	 1,68 	 1,61 	 5 	 7 	 333 	 983 	 2,6 	  
07:20 05.12.2019 	 1,67 	 1,54 	 4 	 5 	 330 	 983 	 2,5 	  
07:10 05.12.2019 	 1,66 	 1,54 	 4 	 5 	 336 	 983 	 2,4 	  
07:00 05.12.2019 	 1,65 	 1,51 	 5 	 6 	 337 	 983 	 2,4 	  
06:50 05.12.2019 	 1,65 	 1,54 	 5 	 7 	 330 	 983 	 2,4 	  
06:40 05.12.2019 	 1,65 	 1,59 	 4 	 8 	 350 	 983 	 2,4 	  
06:30 05.12.2019 	 1,65 	 1,49 	 6 	 8 	 343 	 983 	 2,4 	  
06:20 05.12.2019 	 1,66 	 1,56 	 5 	 8 	 345 	 982 	 2,4 	  
06:10 05.12.2019 	 1,67 	 1,54 	 5 	 6 	 343 	 982 	 2,3 	  
06:00 05.12.2019 	 1,69 	 1,57 	 6 	 8 	 335 	 982 	 2,5 	  
05:50 05.12.2019 	 1,71 	 1,63 	 5 	 7 	 328 	 982 	 2,3 	  
05:40 05.12.2019 	 1,73 	 1,63 	 6 	 8 	 324 	 982 	 2,5 	  
05:30 05.12.2019 	 1,76 	 1,64 	 6 	 8 	 307 	 982 	 2,5 	  
05:20 05.12.2019 	 1,79 	 1,69 	 4 	 5 	 265 	 982 	 1,9 	  
05:10 05.12.2019 	 1,83 	 1,75 	 4 	 5 	 257 	 982 	 1,2 	  
05:00 05.12.2019 	 1,86 	 1,71 	 3 	 5 	 292 	 982 	 0,5 	  
04:50 05.12.2019 	 1,9 	 1,82 	 5 	 8 	 271 	 982 	 0,4 	  
04:40 05.12.2019 	 1,95 	 1,78 	 6 	 12 	 291 	 982 	 0,8 	  
04:30 05.12.2019 	 1,99 	 1,82 	 8 	 12 	 276 	 981 	 1,1 	  
04:20 05.12.2019 	 2,04 	 1,96 	 6 	 10 	 268 	 981 	 0,9 	  
04:10 05.12.2019 	 2,09 	 1,96 	 8 	 11 	 273 	 981 	 0,7 	  
04:00 05.12.2019 	 2,14 	 1,99 	 10 	 13 	 263 	 981 	 0,5 	  
03:50 05.12.2019 	 2,19 	 2,07 	 10 	 14 	 250 	 981 	 -0,5 	  
03:40 05.12.2019 	 2,24 	 2,15 	 10 	 15 	 272 	 981 	 1,1 	  
03:30 05.12.2019 	 2,29 	 2,15 	 7 	 11 	 276 	 980 	 1,1 	  
03:20 05.12.2019 	 2,34 	 2,33 	 8 	 11 	 274 	 980 	 0,4 	  
03:10 05.12.2019 	 2,39 	 2,23 	 11 	 15 	 271 	 980 	 0,7 	  
03:00 05.12.2019 	 2,44 	 2,31 	 9 	 15 	 278 	 980 	 1,3 	  
02:50 05.12.2019 	 2,48 	 2,36 	 8 	 11 	 283 	 980 	 1,8 	  
02:40 05.12.2019 	 2,53 	 2,49 	 9 	 13 	 287 	 980 	 1,5 	  
02:30 05.12.2019 	 2,57 	 2,42 	 10 	 12 	 294 	 979 	 2,1 	  
02:20 05.12.2019 	 2,61 	 2,45 	 9 	 13 	 279 	 979 	 2,3 	  
02:10 05.12.2019 	 2,65 	 2,57 	 9 	 13 	 283 	 979 	 2,5 	  
02:00 05.12.2019 	 2,68 	 2,51 	 12 	 17 	 290 	 978 	 2,3 	  
01:50 05.12.2019 	 2,71 	 2,71 	 11 	 15 	 287 	 978 	 2,9 	  
01:40 05.12.2019 	 2,74 	 2,57 	 12 	 16 	 273 	 978 	 3,3 	  
01:30 05.12.2019 	 2,76 	 2,67 	 13 	 16 	 265 	 978 	 3,1 	  
01:20 05.12.2019 	 2,78 	 2,68 	 14 	 18 	 268 	 978 	 3,1 	  
01:10 05.12.2019 	 2,79 	 2,79 	 14 	 17 	 270 	 978 	 3,1 	  
01:00 05.12.2019 	 2,8 	 2,65 	 13 	 17 	 270 	 977 	 3,2 	  
00:50 05.12.2019 	 2,81 	 2,71 	 13 	 16 	 269 	 977 	 3,2 	  
00:40 05.12.2019 	 2,81 	 2,86 	 13 	 17 	 266 	 977 	 3,2 	  
00:30 05.12.2019 	 2,81 	 2,69 	 9 	 12 	 277 	 977 	 2,7 	  
00:20 05.12.2019 	 2,8 	 2,59 	 11 	 15 	 290 	 977 	 2 	  
00:10 05.12.2019 	 2,79 	 2,67 	 11 	 15 	 289 	 976 	 2,3 	  
00:00 05.12.2019 	 2,77 	 2,76 	 14 	 19 	 286 	 976 	 2,3 	  
23:50 04.12.2019 	 2,75 	 2,78 	 15 	 20 	 264 	 976 	 3 	  
23:40 04.12.2019 	 2,72 	 2,69 	 12 	 16 	 272 	 976 	 3 	  
23:30 04.12.2019 	 2,69 	 2,7 	 13 	 22 	 268 	 975 	 2,4 	  
23:20 04.12.2019 	 2,66 	 2,64 	 14 	 18 	 254 	 975 	 2,8 	  
23:10 04.12.2019 	 2,62 	 2,55 	 13 	 17 	 262 	 975 	 2,8 	  
23:00 04.12.2019 	 2,58 	 2,52 	 13 	 16 	 255 	 975 	 2,4 	  
22:50 04.12.2019 	 2,54 	 2,5 	 14 	 18 	 261 	 975 	 1,4 	  
22:40 04.12.2019 	 2,49 	 2,5 	 12 	 16 	 244 	 974 	 2,6 	  
22:30 04.12.2019 	 2,44 	 2,36 	 14 	 18 	 253 	 974 	 1,4 	  
22:20 04.12.2019 	 2,39 	 2,33 	 13 	 16 	 258 	 974 	 2,6 	  
22:10 04.12.2019 	 2,34 	 2,31 	 16 	 22 	 249 	 974 	 2,3 	  
22:00 04.12.2019 	 2,29 	 2,2 	 15 	 20 	 245 	 974 	 3,1 	  
21:50 04.12.2019 	 2,23 	 2,25 	 15 	 19 	 242 	 973 	 3,1 	  
21:40 04.12.2019 	 2,18 	 2,09 	 10 	 16 	 232 	 973 	 3 	  
21:30 04.12.2019 	 2,12 	 2,1 	 6 	 10 	 224 	 973 	 1,7 	  
21:20 04.12.2019 	 2,06 	 2,02 	 9 	 14 	 226 	 973 	 0,9 	  
21:10 04.12.2019 	 2,01 	 2,05 	 15 	 20 	 237 	 974 	 0,6 	  
21:00 04.12.2019 	 1,96 	 1,94 	 10 	 13 	 223 	 973 	 2,6 	  
20:50 04.12.2019 	 1,91 	 1,92 	 8 	 12 	 218 	 973 	 2,5 	  
20:40 04.12.2019 	 1,86 	 1,9 	 6 	 9 	 228 	 973 	 1,3 	  
20:30 04.12.2019 	 1,81 	 1,78 	 8 	 12 	 201 	 973 	 1,3 	  
20:20 04.12.2019 	 1,76 	 1,7 	 9 	 12 	 198 	 973 	 1,9 	  
20:10 04.12.2019 	 1,72 	 1,72 	 11 	 14 	 198 	 973 	 1,5 	  
20:00 04.12.2019 	 1,68 	 1,61 	 10 	 14 	 206 	 973 	 1,9 	  
19:50 04.12.2019 	 1,64 	 1,64 	 8 	 12 	 204 	 974 	 1,9 	  
19:40 04.12.2019 	 1,61 	 1,54 	 5 	 8 	 191 	 974 	 0,5 	  
19:30 04.12.2019 	 1,58 	 1,57 	 7 	 10 	 200 	 974 	 0,4 	  
19:20 04.12.2019 	 1,56 	 1,48 	 9 	 12 	 209 	 974 	 0,3 	  
19:10 04.12.2019 	 1,53 	 1,46 	 9 	 13 	 226 	 974 	 0,3 	  
19:00 04.12.2019 	 1,52 	 1,47 	 8 	 11 	 227 	 974 	 0,9 	  
18:50 04.12.2019 	 1,5 	 1,43 	 6 	 9 	 228 	 974 	 0,6 	  
18:40 04.12.2019 	 1,5 	 1,42 	 6 	 10 	 204 	 974 	 0,3 	  
18:30 04.12.2019 	 1,49 	 1,37 	 6 	 8 	 205 	 974 	 0 	  
18:20 04.12.2019 	 1,49 	 1,41 	 9 	 13 	 227 	 974 	 0,2 	  
18:10 04.12.2019 	 1,5 	 1,38 	 11 	 14 	 233 	 974 	 -0,1 	  
18:00 04.12.2019 	 1,51 	 1,47 	 9 	 13 	 204 	 974 	 1,6 	  
17:50 04.12.2019 	 1,52 	 1,48 	 9 	 11 	 221 	 974 	 1,9 	  
17:40 04.12.2019 	 1,54 	 1,51 	 9 	 12 	 218 	 974 	 1,6 	  
17:30 04.12.2019 	 1,57 	 1,56 	 9 	 13 	 217 	 974 	 1,5 	  
17:20 04.12.2019 	 1,6 	 1,51 	 7 	 11 	 219 	 974 	 1,3 	  
17:10 04.12.2019 	 1,63 	 1,56 	 7 	 10 	 244 	 974 	 0,4 	  
17:00 04.12.2019 	 1,67 	 1,61 	 11 	 20 	 236 	 974 	 0,1 	  
16:50 04.12.2019 	 1,71 	 1,7 	 9 	 13 	 226 	 974 	 1,5 	  
16:40 04.12.2019 	 1,76 	 1,66 	 9 	 13 	 223 	 974 	 1,7 	  
16:30 04.12.2019 	 1,81 	 1,81 	 10 	 13 	 225 	 974 	 1,6 	  
16:20 04.12.2019 	 1,86 	 1,8 	 12 	 15 	 234 	 974 	 1,5 	  
16:10 04.12.2019 	 1,92 	 1,83 	 12 	 17 	 231 	 974 	 1,5 	  
16:00 04.12.2019 	 1,98 	 2,01 	 10 	 14 	 226 	 974 	 2,1 	  
15:50 04.12.2019 	 2,04 	 1,97 	 10 	 15 	 222 	 974 	 2,2 	  
15:40 04.12.2019 	 2,1 	 2,07 	 9 	 13 	 231 	 974 	 1,9 	  
15:30 04.12.2019 	 2,17 	 1,99 	 9 	 11 	 233 	 974 	 2 	  
15:20 04.12.2019 	 2,23 	 2,15 	 9 	 11 	 241 	 974 	 1,8 	  
15:10 04.12.2019 	 2,29 	 2,2 	 10 	 12 	 235 	 974 	 1,6 	  
15:00 04.12.2019 	 2,36 	 2,2 	 9 	 11 	 241 	 974 	 1,9 	  
14:50 04.12.2019 	 2,42 	 2,36 	 7 	 10 	 260 	 974 	 1,7 	  
14:40 04.12.2019 	 2,48 	 2,4 	 8 	 12 	 247 	 974 	 0,8 	  
14:30 04.12.2019 	 2,54 	 2,42 	 9 	 13 	 252 	 974 	 0,8 	  
14:20 04.12.2019 	 2,6 	 2,47 	 9 	 10 	 247 	 974 	 0,7 	  
14:10 04.12.2019 	 2,66 	 2,58 	 10 	 12 	 246 	 974 	 0,4 	  
14:00 04.12.2019 	 2,71 	 2,67 	 10 	 13 	 242 	 974 	 0,8 	  
13:50 04.12.2019 	 2,76 	 2,61 	 7 	 13 	 217 	 974 	 1 	  
13:40 04.12.2019 	 2,81 	 2,69 	 6 	 9 	 194 	 974 	 0,5 	  
13:30 04.12.2019 	 2,85 	 2,79 	 8 	 12 	 217 	 974 	 0,2 	  
13:20 04.12.2019 	 2,89 	 2,78 	 6 	 9 	 203 	 974 	 0,5 	  
13:10 04.12.2019 	 2,93 	 2,88 	 5 	 7 	 208 	 974 	 -0 	  
13:00 04.12.2019 	 2,96 	 2,88 	 8 	 13 	 217 	 974 	 -0,4 	  
12:50 04.12.2019 	 2,99 	 2,82 	 12 	 16 	 218 	 974 	 -0,4 	  
12:40 04.12.2019 	 3,01 	 2,96 	 12 	 16 	 229 	 974 	 0,9 	  
12:30 04.12.2019 	 3,03 	 2,88 	 11 	 14 	 231 	 974 	 1,4 	  
12:20 04.12.2019 	 3,04 	 3,01 	 9 	 15 	 209 	 974 	 2,1 	  
12:10 04.12.2019 	 3,05 	 2,99 	 7 	 11 	 199 	 974 	 2,3 	  
