 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
23:30 05.12.2019 	 1,8 	 2,11 	 8 	 11 	 334 	 987 	 0,8 	  
23:20 05.12.2019 	 1,76 	 2,04 	 8 	 11 	 329 	 987 	 0,4 	  
23:10 05.12.2019 	 1,72 	 2,04 	 8 	 10 	 329 	 987 	 0,2 	  
23:00 05.12.2019 	 1,68 	 2,02 	 7 	 10 	 340 	 987 	 0,6 	  
22:50 05.12.2019 	 1,65 	 1,98 	 7 	 10 	 344 	 987 	 0,5 	  
22:40 05.12.2019 	 1,6 	 1,97 	 7 	 9 	 331 	 987 	 0,6 	  
22:30 05.12.2019 	 1,56 	 1,88 	 7 	 9 	 334 	 987 	 0,5 	  
22:20 05.12.2019 	 1,52 	 1,76 	 7 	 9 	 339 	 987 	 1,1 	  
22:10 05.12.2019 	 1,47 	 1,82 	 7 	 9 	 332 	 987 	 1,3 	  
22:00 05.12.2019 	 1,43 	 1,83 	 7 	 9 	 335 	 987 	 1,3 	  
21:50 05.12.2019 	 1,39 	 1,73 	 6 	 8 	 325 	 987 	 1,2 	  
21:40 05.12.2019 	 1,35 	 1,65 	 6 	 8 	 327 	 987 	 1,1 	  
21:30 05.12.2019 	 1,31 	 1,69 	 6 	 9 	 325 	 987 	 1 	  
21:20 05.12.2019 	 1,27 	 1,65 	 7 	 9 	 330 	 987 	 1 	  
21:10 05.12.2019 	 1,24 	 1,56 	 7 	 9 	 325 	 987 	 1,3 	  
21:00 05.12.2019 	 1,2 	 1,6 	 7 	 10 	 325 	 987 	 1,5 	  
20:50 05.12.2019 	 1,18 	 1,56 	 6 	 10 	 339 	 987 	 1,4 	  
20:40 05.12.2019 	 1,14 	 1,47 	 7 	 9 	 346 	 987 	 1 	  
20:30 05.12.2019 	 1,12 	 1,43 	 7 	 10 	 327 	 987 	 0,9 	  
20:20 05.12.2019 	 1,09 	 1,53 	 7 	 9 	 334 	 987 	 0,9 	  
20:10 05.12.2019 	 1,08 	 1,48 	 6 	 8 	 341 	 987 	 0,9 	  
20:00 05.12.2019 	 1,06 	 1,41 	 7 	 10 	 337 	 987 	 1,1 	  
19:50 05.12.2019 	 1,04 	 1,37 	 7 	 10 	 333 	 987 	 1,1 	  
19:40 05.12.2019 	 1,04 	 1,37 	 6 	 9 	 336 	 987 	 1,3 	  
19:30 05.12.2019 	 1,03 	 1,39 	 6 	 8 	 337 	 987 	 1,3 	  
19:20 05.12.2019 	 1,02 	 1,39 	 6 	 8 	 331 	 987 	 1,3 	  
19:10 05.12.2019 	 1,02 	 1,4 	 5 	 8 	 333 	 987 	 1,4 	  
19:00 05.12.2019 	 1,03 	 1,3 	 5 	 7 	 332 	 987 	 1,5 	  
18:50 05.12.2019 	 1,04 	 1,39 	 6 	 8 	 332 	 987 	 1,7 	  
18:40 05.12.2019 	 1,04 	 1,49 	 6 	 8 	 330 	 986 	 1,5 	  
18:30 05.12.2019 	 1,06 	 1,37 	 6 	 9 	 331 	 986 	 1,4 	  
18:20 05.12.2019 	 1,07 	 1,39 	 6 	 9 	 336 	 986 	 1,6 	  
18:10 05.12.2019 	 1,09 	 1,54 	 6 	 9 	 338 	 986 	 1,5 	  
18:00 05.12.2019 	 1,11 	 1,4 	 5 	 8 	 338 	 986 	 1,7 	  
17:50 05.12.2019 	 1,14 	 1,4 	 6 	 8 	 339 	 986 	 1,3 	  
17:40 05.12.2019 	 1,17 	 1,53 	 5 	 8 	 338 	 986 	 1,4 	  
17:30 05.12.2019 	 1,2 	 1,62 	 5 	 7 	 340 	 986 	 1,4 	  
17:20 05.12.2019 	 1,23 	 1,51 	 5 	 6 	 335 	 986 	 1,6 	  
17:10 05.12.2019 	 1,27 	 1,56 	 5 	 7 	 341 	 986 	 1,4 	  
17:00 05.12.2019 	 1,31 	 1,71 	 4 	 6 	 343 	 986 	 1,5 	  
16:50 05.12.2019 	 1,34 	 1,72 	 5 	 7 	 345 	 986 	 1,3 	  
16:40 05.12.2019 	 1,39 	 1,63 	 5 	 7 	 352 	 986 	 1,4 	  
16:30 05.12.2019 	 1,43 	 1,79 	 5 	 9 	 342 	 986 	 1,8 	  
16:20 05.12.2019 	 1,47 	 1,93 	 6 	 8 	 343 	 986 	 1,8 	  
16:10 05.12.2019 	 1,51 	 1,73 	 6 	 8 	 337 	 986 	 2,1 	  
16:00 05.12.2019 	 1,55 	 1,78 	 5 	 7 	 335 	 985 	 2 	  
15:50 05.12.2019 	 1,6 	 2,1 	 5 	 7 	 331 	 985 	 1,7 	  
15:40 05.12.2019 	 1,65 	 2,05 	 4 	 5 	 328 	 985 	 1,7 	  
15:30 05.12.2019 	 1,69 	 1,83 	 4 	 6 	 330 	 985 	 1,8 	  
15:20 05.12.2019 	 1,73 	 2,09 	 4 	 6 	 327 	 985 	 1,8 	  
15:10 05.12.2019 	 1,77 	 2,21 	 4 	 6 	 346 	 985 	 1,7 	  
15:00 05.12.2019 	 1,81 	 2,05 	 5 	 7 	 338 	 985 	 2 	  
14:50 05.12.2019 	 1,85 	 2,18 	 4 	 6 	 335 	 985 	 2,2 	  
14:40 05.12.2019 	 1,88 	 2,31 	 4 	 6 	 328 	 985 	 1,8 	  
14:30 05.12.2019 	 1,92 	 2,24 	 5 	 6 	 336 	 985 	 1,8 	  
14:20 05.12.2019 	 1,95 	 2,15 	 5 	 6 	 342 	 985 	 1,7 	  
14:10 05.12.2019 	 1,97 	 2,42 	 5 	 7 	 347 	 985 	 1,7 	  
14:00 05.12.2019 	 2 	 2,48 	 5 	 6 	 349 	 985 	 1,7 	  
13:50 05.12.2019 	 2,02 	 2,38 	 5 	 7 	 349 	 985 	 1,9 	  
13:40 05.12.2019 	 2,04 	 2,3 	 5 	 7 	 351 	 985 	 2 	  
13:30 05.12.2019 	 2,06 	 2,38 	 5 	 8 	 357 	 985 	 2,3 	  
13:20 05.12.2019 	 2,07 	 2,44 	 6 	 8 	 354 	 985 	 2,4 	  
13:10 05.12.2019 	 2,09 	 2,43 	 7 	 10 	 359 	 985 	 2,5 	  
13:00 05.12.2019 	 2,09 	 2,5 	 6 	 9 	 360 	 985 	 2,6 	  
12:50 05.12.2019 	 2,09 	 2,47 	 6 	 9 	 354 	 985 	 2,6 	  
12:40 05.12.2019 	 2,09 	 2,4 	 6 	 8 	 357 	 985 	 2,6 	  
12:30 05.12.2019 	 2,09 	 2,4 	 7 	 9 	 355 	 985 	 2,6 	  
12:20 05.12.2019 	 2,09 	 2,44 	 6 	 8 	 351 	 985 	 2,5 	  
12:10 05.12.2019 	 2,07 	 2,46 	 5 	 7 	 355 	 985 	 2,3 	  
12:00 05.12.2019 	 2,07 	 2,55 	 4 	 7 	 3 	 985 	 2,1 	  
11:50 05.12.2019 	 2,04 	 2,49 	 4 	 8 	 8 	 985 	 2,3 	  
11:40 05.12.2019 	 2,03 	 2,3 	 5 	 8 	 3 	 985 	 2 	  
11:30 05.12.2019 	 2 	 2,23 	 5 	 7 	 3 	 985 	 2,1 	  
11:20 05.12.2019 	 1,98 	 2,47 	 4 	 6 	 14 	 985 	 2,5 	  
11:10 05.12.2019 	 1,95 	 2,43 	 4 	 7 	 0 	 985 	 2,5 	  
11:00 05.12.2019 	 1,93 	 2,23 	 5 	 7 	 5 	 985 	 2,5 	  
10:50 05.12.2019 	 1,9 	 2,19 	 4 	 7 	 3 	 985 	 2,6 	  
10:40 05.12.2019 	 1,86 	 2,26 	 4 	 7 	 7 	 984 	 2,5 	  
10:30 05.12.2019 	 1,83 	 2,17 	 4 	 7 	 15 	 984 	 2,4 	  
10:20 05.12.2019 	 1,79 	 2,11 	 4 	 8 	 6 	 984 	 2,8 	  
10:10 05.12.2019 	 1,76 	 2,16 	 4 	 7 	 6 	 984 	 3,2 	  
10:00 05.12.2019 	 1,72 	 2,07 	 3 	 6 	 356 	 984 	 3,5 	  
09:50 05.12.2019 	 1,68 	 1,93 	 3 	 5 	 357 	 984 	 3,4 	  
09:40 05.12.2019 	 1,64 	 1,98 	 3 	 6 	 355 	 984 	 3,5 	  
09:30 05.12.2019 	 1,6 	 1,89 	 3 	 6 	 350 	 984 	 3,5 	  
09:20 05.12.2019 	 1,56 	 1,77 	 3 	 6 	 355 	 984 	 3,5 	  
09:10 05.12.2019 	 1,53 	 1,84 	 4 	 7 	 351 	 984 	 3,5 	  
09:00 05.12.2019 	 1,49 	 1,93 	 4 	 8 	 353 	 984 	 3,6 	  
08:50 05.12.2019 	 1,46 	 1,67 	 4 	 7 	 343 	 983 	 4 	  
08:40 05.12.2019 	 1,42 	 1,74 	 3 	 6 	 346 	 983 	 4,2 	  
08:30 05.12.2019 	 1,39 	 1,72 	 4 	 10 	 333 	 983 	 4 	  
08:20 05.12.2019 	 1,36 	 1,63 	 4 	 9 	 328 	 983 	 3,7 	  
08:10 05.12.2019 	 1,32 	 1,75 	 5 	 9 	 329 	 983 	 4 	  
08:00 05.12.2019 	 1,3 	 1,59 	 5 	 8 	 337 	 983 	 4,1 	  
07:50 05.12.2019 	 1,27 	 1,54 	 3 	 8 	 327 	 983 	 4 	  
07:40 05.12.2019 	 1,25 	 1,42 	 3 	 12 	 21 	 982 	 4,3 	  
07:30 05.12.2019 	 1,23 	 1,63 	 3 	 10 	 357 	 983 	 4,4 	  
07:20 05.12.2019 	 1,21 	 1,57 	 4 	 10 	 357 	 982 	 4,6 	  
07:10 05.12.2019 	 1,19 	 1,42 	 5 	 11 	 358 	 982 	 4,5 	  
07:00 05.12.2019 	 1,18 	 1,48 	 3 	 8 	 36 	 982 	 4,7 	  
06:50 05.12.2019 	 1,17 	 1,51 	 4 	 10 	 356 	 982 	 4,7 	  
06:40 05.12.2019 	 1,16 	 1,35 	 3 	 8 	 147 	 982 	 4,8 	  
06:30 05.12.2019 	 1,16 	 1,32 	 3 	 9 	 71 	 982 	 4,7 	  
06:20 05.12.2019 	 1,16 	 1,54 	 4 	 12 	 82 	 982 	 4,7 	  
06:10 05.12.2019 	 1,16 	 1,41 	 6 	 14 	 337 	 982 	 4,7 	  
06:00 05.12.2019 	 1,16 	 1,32 	 6 	 15 	 343 	 982 	 4,9 	  
05:50 05.12.2019 	 1,16 	 1,42 	 4 	 13 	 95 	 981 	 5 	  
05:40 05.12.2019 	 1,17 	 1,45 	 3 	 12 	 189 	 982 	 4,8 	  
05:30 05.12.2019 	 1,18 	 1,38 	 4 	 13 	 218 	 981 	 4,6 	  
05:20 05.12.2019 	 1,2 	 1,49 	 6 	 18 	 243 	 981 	 4,3 	  
05:10 05.12.2019 	 1,21 	 1,59 	 7 	 18 	 248 	 981 	 4,1 	  
05:00 05.12.2019 	 1,23 	 1,53 	 7 	 22 	 197 	 981 	 3,6 	  
04:50 05.12.2019 	 1,25 	 1,41 	 5 	 13 	 124 	 981 	 4,6 	  
04:40 05.12.2019 	 1,28 	 1,72 	 6 	 18 	 224 	 981 	 4,9 	  
04:30 05.12.2019 	 1,3 	 1,62 	 5 	 15 	 251 	 981 	 5 	  
04:20 05.12.2019 	 1,33 	 1,48 	 6 	 16 	 202 	 981 	 4,3 	  
04:10 05.12.2019 	 1,37 	 1,61 	 6 	 16 	 216 	 980 	 4,5 	  
04:00 05.12.2019 	 1,39 	 1,69 	 8 	 21 	 238 	 980 	 4,4 	  
03:50 05.12.2019 	 1,43 	 1,76 	 7 	 16 	 243 	 980 	 3,7 	  
03:40 05.12.2019 	 1,46 	 1,62 	 8 	 15 	 242 	 980 	 4,5 	  
03:30 05.12.2019 	 1,5 	 1,8 	 7 	 19 	 241 	 980 	 4,8 	  
03:20 05.12.2019 	 1,53 	 1,82 	 8 	 18 	 251 	 980 	 4,6 	  
03:10 05.12.2019 	 1,57 	 1,84 	 8 	 17 	 245 	 980 	 4,9 	  
03:00 05.12.2019 	 1,6 	 1,88 	 7 	 20 	 230 	 979 	 4,4 	  
02:50 05.12.2019 	 1,64 	 1,84 	 8 	 25 	 206 	 979 	 3,6 	  
02:40 05.12.2019 	 1,67 	 1,92 	 6 	 18 	 192 	 979 	 3,3 	  
02:30 05.12.2019 	 1,71 	 1,9 	 6 	 18 	 180 	 979 	 2,9 	  
02:20 05.12.2019 	 1,74 	 2,13 	 8 	 25 	 236 	 979 	 3,8 	  
02:10 05.12.2019 	 1,77 	 1,99 	 8 	 16 	 244 	 979 	 5,4 	  
02:00 05.12.2019 	 1,8 	 1,99 	 8 	 17 	 253 	 978 	 5,1 	  
01:50 05.12.2019 	 1,83 	 2 	 7 	 17 	 245 	 979 	 5 	  
01:40 05.12.2019 	 1,86 	 2,27 	 7 	 16 	 246 	 979 	 4,9 	  
01:30 05.12.2019 	 1,88 	 2,22 	 7 	 20 	 270 	 978 	 4,7 	  
01:20 05.12.2019 	 1,9 	 2,06 	 6 	 12 	 247 	 978 	 4,4 	  
01:10 05.12.2019 	 1,92 	 2,14 	 8 	 22 	 256 	 979 	 3,4 	  
01:00 05.12.2019 	 1,93 	 2,19 	 7 	 26 	 243 	 979 	 3,1 	  
00:50 05.12.2019 	 1,95 	 2,22 	 10 	 25 	 243 	 979 	 3,4 	  
00:40 05.12.2019 	 1,95 	 2,21 	 10 	 21 	 243 	 978 	 4,5 	  
00:30 05.12.2019 	 1,96 	 2,31 	 9 	 18 	 245 	 978 	 4,3 	  
00:20 05.12.2019 	 1,97 	 2,14 	 8 	 17 	 239 	 978 	 3,6 	  
00:10 05.12.2019 	 1,97 	 2,19 	 10 	 20 	 241 	 978 	 3,7 	  
00:00 05.12.2019 	 1,97 	 2,34 	 10 	 21 	 246 	 977 	 4,9 	  
23:50 04.12.2019 	 1,96 	 2,31 	 10 	 17 	 240 	 977 	 4,5 	  
23:40 04.12.2019 	 1,95 	 2,2 	 11 	 24 	 243 	 977 	 3,3 	  
23:30 04.12.2019 	 1,94 	 2,43 	 6 	 17 	 254 	 977 	 5 	  
23:20 04.12.2019 	 1,93 	 2,28 	 8 	 19 	 254 	 977 	 4 	  
23:10 04.12.2019 	 1,9 	 2,19 	 9 	 18 	 237 	 977 	 3,9 	  
23:00 04.12.2019 	 1,88 	 2,29 	 9 	 29 	 238 	 976 	 4,6 	  
22:50 04.12.2019 	 1,86 	 2,28 	 9 	 19 	 246 	 976 	 4,4 	  
22:40 04.12.2019 	 1,83 	 2,19 	 9 	 16 	 259 	 976 	 4,6 	  
22:30 04.12.2019 	 1,81 	 2,08 	 7 	 14 	 247 	 976 	 3,3 	  
22:20 04.12.2019 	 1,78 	 2,13 	 8 	 16 	 249 	 976 	 3,2 	  
22:10 04.12.2019 	 1,74 	 2,22 	 4 	 11 	 262 	 976 	 2,5 	  
22:00 04.12.2019 	 1,71 	 2,03 	 6 	 15 	 273 	 976 	 2,5 	  
21:50 04.12.2019 	 1,67 	 1,98 	 6 	 15 	 267 	 976 	 2,6 	  
21:40 04.12.2019 	 1,64 	 2,07 	 10 	 23 	 256 	 976 	 2,8 	  
21:30 04.12.2019 	 1,6 	 1,96 	 6 	 15 	 242 	 976 	 3,5 	  
21:20 04.12.2019 	 1,56 	 1,85 	 4 	 18 	 310 	 976 	 3,4 	  
21:10 04.12.2019 	 1,53 	 2,01 	 4 	 10 	 272 	 976 	 3,7 	  
21:00 04.12.2019 	 1,48 	 1,87 	 5 	 11 	 250 	 976 	 3,5 	  
20:50 04.12.2019 	 1,44 	 1,76 	 5 	 12 	 249 	 976 	 3,8 	  
20:40 04.12.2019 	 1,41 	 1,82 	 3 	 10 	 216 	 976 	 3,1 	  
20:30 04.12.2019 	 1,37 	 1,78 	 4 	 10 	 198 	 977 	 2,7 	  
20:20 04.12.2019 	 1,34 	 1,71 	 4 	 10 	 222 	 976 	 2,8 	  
20:10 04.12.2019 	 1,3 	 1,67 	 5 	 12 	 227 	 976 	 2,9 	  
20:00 04.12.2019 	 1,27 	 1,8 	 5 	 12 	 225 	 976 	 3 	  
19:50 04.12.2019 	 1,23 	 1,63 	 3 	 8 	 243 	 977 	 3,1 	  
19:40 04.12.2019 	 1,2 	 1,48 	 6 	 12 	 255 	 977 	 2,7 	  
19:30 04.12.2019 	 1,18 	 1,56 	 6 	 14 	 240 	 976 	 3,5 	  
19:20 04.12.2019 	 1,15 	 1,69 	 4 	 10 	 232 	 977 	 3,5 	  
19:10 04.12.2019 	 1,13 	 1,54 	 4 	 11 	 249 	 977 	 3,3 	  
19:00 04.12.2019 	 1,11 	 1,49 	 6 	 13 	 223 	 977 	 2,9 	  
18:50 04.12.2019 	 1,09 	 1,54 	 6 	 13 	 223 	 977 	 2,4 	  
18:40 04.12.2019 	 1,07 	 1,46 	 4 	 8 	 279 	 977 	 2,7 	  
18:30 04.12.2019 	 1,06 	 1,4 	 5 	 11 	 268 	 977 	 2,6 	  
18:20 04.12.2019 	 1,05 	 1,62 	 7 	 16 	 248 	 977 	 2,3 	  
18:10 04.12.2019 	 1,05 	 1,44 	 4 	 8 	 245 	 977 	 3,6 	  
18:00 04.12.2019 	 1,04 	 1,37 	 3 	 7 	 230 	 976 	 2,9 	  
17:50 04.12.2019 	 1,04 	 1,56 	 2 	 6 	 265 	 976 	 2,4 	  
17:40 04.12.2019 	 1,05 	 1,47 	 3 	 8 	 252 	 976 	 2,3 	  
17:30 04.12.2019 	 1,06 	 1,35 	 6 	 12 	 255 	 976 	 2,3 	  
17:20 04.12.2019 	 1,06 	 1,54 	 6 	 16 	 233 	 976 	 2,8 	  
17:10 04.12.2019 	 1,08 	 1,62 	 5 	 11 	 233 	 976 	 3,6 	  
17:00 04.12.2019 	 1,1 	 1,49 	 3 	 9 	 243 	 976 	 3,1 	  
16:50 04.12.2019 	 1,12 	 1,42 	 5 	 10 	 268 	 976 	 2,9 	  
16:40 04.12.2019 	 1,14 	 1,59 	 3 	 11 	 241 	 976 	 2,3 	  
16:30 04.12.2019 	 1,17 	 1,63 	 4 	 11 	 256 	 976 	 2,1 	  
16:20 04.12.2019 	 1,2 	 1,58 	 4 	 7 	 241 	 976 	 2,8 	  
16:10 04.12.2019 	 1,23 	 1,61 	 3 	 9 	 253 	 975 	 2,4 	  
16:00 04.12.2019 	 1,27 	 1,64 	 5 	 13 	 214 	 975 	 1,9 	  
15:50 04.12.2019 	 1,3 	 1,71 	 7 	 19 	 257 	 976 	 1,7 	  
15:40 04.12.2019 	 1,34 	 1,77 	 4 	 13 	 245 	 975 	 2,8 	  
15:30 04.12.2019 	 1,39 	 1,81 	 5 	 12 	 286 	 975 	 2,6 	  
15:20 04.12.2019 	 1,43 	 1,9 	 7 	 19 	 241 	 975 	 3,2 	  
15:10 04.12.2019 	 1,47 	 1,85 	 5 	 14 	 247 	 975 	 3,9 	  
15:00 04.12.2019 	 1,52 	 1,99 	 4 	 8 	 266 	 975 	 3,3 	  
14:50 04.12.2019 	 1,56 	 1,94 	 5 	 13 	 259 	 975 	 2,3 	  
14:40 04.12.2019 	 1,6 	 1,87 	 8 	 17 	 249 	 976 	 2,2 	  
14:30 04.12.2019 	 1,65 	 2,08 	 6 	 13 	 214 	 975 	 3,4 	  
14:20 04.12.2019 	 1,69 	 2,27 	 8 	 14 	 217 	 975 	 3,8 	  
14:10 04.12.2019 	 1,74 	 2,18 	 6 	 13 	 224 	 975 	 4,2 	  
14:00 04.12.2019 	 1,78 	 2,16 	 6 	 15 	 239 	 975 	 4,3 	  
13:50 04.12.2019 	 1,82 	 2,32 	 4 	 12 	 284 	 975 	 4,1 	  
13:40 04.12.2019 	 1,86 	 2,28 	 5 	 11 	 218 	 975 	 4,1 	  
13:30 04.12.2019 	 1,9 	 2,34 	 4 	 11 	 205 	 975 	 3,8 	  
13:20 04.12.2019 	 1,93 	 2,48 	 2 	 5 	 186 	 975 	 2 	  
13:10 04.12.2019 	 1,97 	 2,35 	 4 	 11 	 218 	 976 	 1,8 	  
13:00 04.12.2019 	 2 	 2,31 	 6 	 16 	 237 	 976 	 1,9 	  
12:50 04.12.2019 	 2,02 	 2,53 	 7 	 19 	 240 	 976 	 2,8 	  
12:40 04.12.2019 	 2,05 	 2,69 	 5 	 11 	 224 	 976 	 4,3 	  
12:30 04.12.2019 	 2,07 	 2,62 	 3 	 7 	 221 	 976 	 4,3 	  
12:20 04.12.2019 	 2,09 	 2,39 	 2 	 6 	 278 	 976 	 3,7 	  
12:10 04.12.2019 	 2,11 	 2,53 	 1 	 4 	 149 	 976 	 2,3 	  
12:00 04.12.2019 	 2,12 	 2,64 	 3 	 9 	 259 	 976 	 1,7 	  
11:50 04.12.2019 	 2,13 	 2,54 	 5 	 13 	 252 	 976 	 1,3 	  
11:40 04.12.2019 	 2,14 	 2,56 	 4 	 9 	 296 	 977 	 2,5 	  
11:30 04.12.2019 	 2,14 	 2,69 	 6 	 17 	 219 	 976 	 2,8 	  
11:20 04.12.2019 	 2,14 	 2,65 	 7 	 18 	 225 	 976 	 3,1 	  
11:10 04.12.2019 	 2,14 	 2,52 	 7 	 13 	 219 	 976 	 4,5 	  
11:00 04.12.2019 	 2,13 	 2,58 	 5 	 16 	 221 	 976 	 4,2 	  
10:50 04.12.2019 	 2,11 	 2,63 	 4 	 11 	 215 	 976 	 3,9 	  
10:40 04.12.2019 	 2,1 	 2,6 	 7 	 16 	 180 	 977 	 3,4 	  
10:30 04.12.2019 	 2,08 	 2,53 	 5 	 15 	 183 	 977 	 4,5 	  
10:20 04.12.2019 	 2,07 	 2,51 	 3 	 7 	 183 	 977 	 4,4 	  
10:10 04.12.2019 	 2,04 	 2,43 	 6 	 13 	 212 	 977 	 4,4 	  
10:00 04.12.2019 	 2,01 	 2,37 	 5 	 12 	 215 	 977 	 4,5 	  
09:50 04.12.2019 	 1,98 	 2,49 	 4 	 8 	 195 	 977 	 5,2 	  
09:40 04.12.2019 	 1,95 	 2,51 	 3 	 7 	 209 	 977 	 5,1 	  
09:30 04.12.2019 	 1,92 	 2,34 	 2 	 8 	 204 	 977 	 5,1 	  
09:20 04.12.2019 	 1,88 	 2,19 	 5 	 12 	 203 	 978 	 5,2 	  
09:10 04.12.2019 	 1,85 	 2,32 	 5 	 11 	 211 	 978 	 5,2 	  
09:00 04.12.2019 	 1,81 	 2,35 	 6 	 12 	 217 	 978 	 5,2 	  
08:50 04.12.2019 	 1,77 	 2,17 	 7 	 13 	 227 	 978 	 5,3 	  
08:40 04.12.2019 	 1,73 	 2,1 	 3 	 10 	 243 	 978 	 5,2 	  
08:30 04.12.2019 	 1,69 	 2,18 	 4 	 8 	 260 	 978 	 5,1 	  
08:20 04.12.2019 	 1,65 	 2,02 	 4 	 8 	 201 	 978 	 4 	  
08:10 04.12.2019 	 1,61 	 2 	 4 	 7 	 266 	 978 	 5,2 	  
08:00 04.12.2019 	 1,57 	 1,99 	 3 	 8 	 252 	 978 	 4,9 	  
07:50 04.12.2019 	 1,53 	 1,94 	 5 	 10 	 260 	 978 	 5,2 	  
07:40 04.12.2019 	 1,48 	 1,88 	 5 	 11 	 250 	 978 	 5,8 	  
07:30 04.12.2019 	 1,45 	 1,84 	 7 	 12 	 242 	 978 	 5,7 	  
07:20 04.12.2019 	 1,41 	 1,72 	 4 	 10 	 249 	 978 	 5,6 	  
07:10 04.12.2019 	 1,37 	 1,82 	 4 	 9 	 256 	 978 	 5,4 	  
07:00 04.12.2019 	 1,34 	 1,75 	 3 	 8 	 248 	 978 	 5,3 	  
06:50 04.12.2019 	 1,3 	 1,69 	 3 	 9 	 254 	 978 	 4,9 	  
06:40 04.12.2019 	 1,27 	 1,6 	 4 	 11 	 239 	 978 	 4,8 	  
06:30 04.12.2019 	 1,24 	 1,6 	 6 	 13 	 238 	 978 	 4,3 	  
06:20 04.12.2019 	 1,21 	 1,56 	 7 	 15 	 232 	 978 	 4,3 	  
06:10 04.12.2019 	 1,19 	 1,47 	 6 	 13 	 247 	 978 	 4,7 	  
06:00 04.12.2019 	 1,16 	 1,55 	 4 	 10 	 237 	 978 	 4,7 	  
05:50 04.12.2019 	 1,14 	 1,49 	 5 	 11 	 224 	 978 	 5,1 	  
05:40 04.12.2019 	 1,13 	 1,48 	 5 	 11 	 219 	 978 	 5,2 	  
05:30 04.12.2019 	 1,11 	 1,44 	 5 	 9 	 193 	 978 	 4,8 	  
05:20 04.12.2019 	 1,1 	 1,45 	 5 	 10 	 203 	 978 	 4,6 	  
05:10 04.12.2019 	 1,09 	 1,38 	 8 	 17 	 218 	 978 	 5,2 	  
05:00 04.12.2019 	 1,09 	 1,43 	 5 	 11 	 210 	 978 	 6 	  
04:50 04.12.2019 	 1,09 	 1,5 	 5 	 11 	 203 	 978 	 5,9 	  
04:40 04.12.2019 	 1,09 	 1,34 	 4 	 11 	 173 	 978 	 5,7 	  
04:30 04.12.2019 	 1,09 	 1,3 	 3 	 8 	 173 	 978 	 4,7 	  
04:20 04.12.2019 	 1,11 	 1,48 	 3 	 6 	 169 	 978 	 3,8 	  
04:10 04.12.2019 	 1,11 	 1,43 	 6 	 14 	 200 	 979 	 3,7 	  
04:00 04.12.2019 	 1,13 	 1,3 	 9 	 15 	 191 	 979 	 4,8 	  
03:50 04.12.2019 	 1,15 	 1,51 	 6 	 11 	 178 	 979 	 5 	  
03:40 04.12.2019 	 1,18 	 1,56 	 5 	 10 	 179 	 979 	 5,9 	  
03:30 04.12.2019 	 1,2 	 1,35 	 5 	 11 	 186 	 979 	 5,8 	  
03:20 04.12.2019 	 1,23 	 1,47 	 5 	 10 	 195 	 979 	 6,2 	  
03:10 04.12.2019 	 1,26 	 1,69 	 3 	 6 	 195 	 979 	 5,5 	  
03:00 04.12.2019 	 1,3 	 1,58 	 4 	 6 	 205 	 979 	 5,1 	  
02:50 04.12.2019 	 1,33 	 1,52 	 5 	 12 	 219 	 979 	 5,1 	  
02:40 04.12.2019 	 1,37 	 1,65 	 3 	 8 	 204 	 979 	 6,1 	  
02:30 04.12.2019 	 1,4 	 1,66 	 3 	 10 	 197 	 979 	 6,1 	  
02:20 04.12.2019 	 1,44 	 1,66 	 3 	 7 	 194 	 979 	 6,1 	  
02:10 04.12.2019 	 1,48 	 1,81 	 4 	 9 	 191 	 979 	 5,9 	  
02:00 04.12.2019 	 1,52 	 1,86 	 5 	 14 	 208 	 980 	 6,2 	  
01:50 04.12.2019 	 1,56 	 1,82 	 6 	 13 	 211 	 979 	 6,6 	  
01:40 04.12.2019 	 1,6 	 1,79 	 4 	 8 	 212 	 980 	 6,4 	  
01:30 04.12.2019 	 1,65 	 1,94 	 2 	 6 	 187 	 980 	 6 	  
01:20 04.12.2019 	 1,68 	 1,98 	 4 	 10 	 193 	 980 	 5,8 	  
01:10 04.12.2019 	 1,72 	 1,91 	 6 	 13 	 215 	 980 	 6,1 	  
01:00 04.12.2019 	 1,76 	 2,02 	 7 	 14 	 247 	 980 	 6,4 	  
00:50 04.12.2019 	 1,79 	 2,11 	 6 	 14 	 247 	 979 	 7,2 	  
00:40 04.12.2019 	 1,82 	 2,04 	 4 	 10 	 258 	 979 	 6,7 	  
00:30 04.12.2019 	 1,86 	 2,11 	 6 	 12 	 252 	 979 	 6,6 	  
00:20 04.12.2019 	 1,88 	 2,18 	 7 	 13 	 255 	 979 	 7,2 	  
00:10 04.12.2019 	 1,91 	 2,13 	 7 	 16 	 243 	 979 	 7 	  
00:00 04.12.2019 	 1,93 	 2,15 	 6 	 13 	 250 	 979 	 7 	  
23:50 03.12.2019 	 1,95 	 2,41 	 7 	 14 	 248 	 979 	 7 	  
23:40 03.12.2019 	 1,97 	 2,37 	 5 	 14 	 251 	 979 	 6,7 	  
23:30 03.12.2019 	 1,99 	 2,18 	 4 	 9 	 269 	 979 	 6,2 	  
23:20 03.12.2019 	 2 	 2,31 	 7 	 15 	 243 	 979 	 6,3 	  
23:10 03.12.2019 	 2 	 2,39 	 9 	 19 	 245 	 979 	 5,8 	  
