 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
21:30 06.12.2019 	 1,05 	 -2,88 	 3 	 4 	 15 	 997 	 -5 	  
21:20 06.12.2019 	 1,02 	 -2,88 	 3 	 4 	 10 	 997 	 -4,8 	  
21:10 06.12.2019 	 0,99 	 -2,88 	 3 	 4 	 12 	 997 	 -4,7 	  
21:00 06.12.2019 	 0,97 	 -2,88 	 3 	 4 	 22 	 997 	 -4,8 	  
20:50 06.12.2019 	 0,96 	 -2,88 	 3 	 4 	 25 	 997 	 -4,2 	  
20:40 06.12.2019 	 0,95 	 -2,88 	 3 	 4 	 15 	 997 	 -4,9 	  
20:30 06.12.2019 	 0,94 	 -2,88 	 3 	 4 	 360 	 997 	 -5,2 	  
20:20 06.12.2019 	 0,94 	 -2,88 	 3 	 4 	 12 	 997 	 -3,8 	  
20:10 06.12.2019 	 0,94 	 -2,88 	 3 	 5 	 357 	 997 	 -5,1 	  
20:00 06.12.2019 	 0,94 	 -2,88 	 3 	 4 	 1 	 997 	 -5,1 	  
19:50 06.12.2019 	 0,95 	 -2,88 	 3 	 4 	 0 	 997 	 -5,4 	  
19:40 06.12.2019 	 0,96 	 -2,88 	 3 	 4 	 356 	 997 	 -5,6 	  
19:30 06.12.2019 	 0,98 	 -2,88 	 3 	 4 	 357 	 997 	 -5 	  
19:20 06.12.2019 	 1 	 -2,88 	 3 	 4 	 352 	 997 	 -4,9 	  
19:10 06.12.2019 	 1,02 	 -2,88 	 3 	 4 	 351 	 997 	 -4,7 	  
19:00 06.12.2019 	 1,05 	 -2,88 	 3 	 3 	 358 	 997 	 -4,2 	  
18:50 06.12.2019 	 1,09 	 -2,88 	 3 	 5 	 350 	 997 	 -4,2 	  
18:40 06.12.2019 	 1,11 	 -2,88 	 4 	 5 	 352 	 997 	 -4,3 	  
18:30 06.12.2019 	 1,16 	 -2,88 	 5 	 5 	 2 	 996 	 -3,6 	  
18:20 06.12.2019 	 1,19 	 -2,88 	 4 	 5 	 344 	 996 	 -4,1 	  
18:10 06.12.2019 	 1,23 	 -2,88 	 4 	 5 	 339 	 996 	 -4,3 	  
18:00 06.12.2019 	 1,28 	 -2,88 	 4 	 4 	 339 	 996 	 -4 	  
17:50 06.12.2019 	 1,32 	 -2,88 	 4 	 5 	 339 	 996 	 -4 	  
17:40 06.12.2019 	 1,37 	 -2,88 	 4 	 5 	 334 	 996 	 -3,9 	  
17:30 06.12.2019 	 1,42 	 -2,88 	 4 	 5 	 337 	 996 	 -3,7 	  
17:20 06.12.2019 	 1,47 	 -2,88 	 4 	 6 	 360 	 996 	 -3,1 	  
17:10 06.12.2019 	 1,52 	 -2,88 	 4 	 6 	 355 	 995 	 -3,3 	  
17:00 06.12.2019 	 1,57 	 -2,88 	 4 	 6 	 346 	 995 	 -3,3 	  
16:50 06.12.2019 	 1,61 	 -2,88 	 5 	 6 	 346 	 995 	 -3,3 	  
16:40 06.12.2019 	 1,66 	 -2,88 	 5 	 8 	 343 	 995 	 -3,3 	  
16:30 06.12.2019 	 1,71 	 -2,88 	 6 	 8 	 340 	 995 	 -3,2 	  
16:20 06.12.2019 	 1,76 	 -2,88 	 7 	 9 	 337 	 995 	 -2,9 	  
16:10 06.12.2019 	 1,8 	 -2,88 	 7 	 9 	 340 	 995 	 -3 	  
16:00 06.12.2019 	 1,84 	 -2,88 	 7 	 9 	 340 	 995 	 -2,9 	  
15:50 06.12.2019 	 1,88 	 -2,88 	 7 	 10 	 337 	 995 	 -2,8 	  
15:40 06.12.2019 	 1,92 	 -2,88 	 7 	 10 	 340 	 995 	 -2,7 	  
15:30 06.12.2019 	 1,95 	 -2,88 	 7 	 9 	 341 	 995 	 -2,3 	  
15:20 06.12.2019 	 1,99 	 -2,88 	 7 	 10 	 342 	 995 	 -2,4 	  
15:10 06.12.2019 	 2,02 	 -2,88 	 8 	 10 	 343 	 995 	 -3 	  
15:00 06.12.2019 	 2,04 	 -2,88 	 7 	 10 	 339 	 994 	 -3,4 	  
14:50 06.12.2019 	 2,07 	 -2,88 	 7 	 10 	 344 	 994 	 -3,4 	  
14:40 06.12.2019 	 2,09 	 -2,88 	 7 	 10 	 343 	 994 	 -3,5 	  
14:30 06.12.2019 	 2,1 	 -2,88 	 7 	 9 	 342 	 994 	 -3,8 	  
14:20 06.12.2019 	 2,11 	 -2,88 	 7 	 9 	 336 	 994 	 -4,2 	  
14:10 06.12.2019 	 2,12 	 -2,88 	 8 	 10 	 332 	 994 	 -4,8 	  
14:00 06.12.2019 	 2,13 	 -2,88 	 8 	 10 	 328 	 994 	 -5,2 	  
13:50 06.12.2019 	 2,13 	 -2,88 	 7 	 10 	 326 	 994 	 -5,2 	  
13:40 06.12.2019 	 2,13 	 -2,88 	 7 	 10 	 326 	 994 	 -5,3 	  
13:30 06.12.2019 	 2,12 	 -2,88 	 6 	 9 	 330 	 994 	 -4,7 	  
13:20 06.12.2019 	 2,11 	 -2,88 	 6 	 9 	 327 	 994 	 -4,6 	  
13:10 06.12.2019 	 2,1 	 -2,88 	 5 	 7 	 330 	 994 	 -4,6 	  
13:00 06.12.2019 	 2,08 	 -2,88 	 6 	 7 	 333 	 994 	 -4,5 	  
12:50 06.12.2019 	 2,06 	 -2,88 	 5 	 7 	 332 	 994 	 -4,8 	  
12:40 06.12.2019 	 2,04 	 -2,88 	 6 	 7 	 335 	 994 	 -4,9 	  
12:30 06.12.2019 	 2,01 	 -2,88 	 6 	 8 	 332 	 994 	 -5,2 	  
12:20 06.12.2019 	 1,97 	 -2,88 	 6 	 8 	 337 	 994 	 -4,3 	  
12:10 06.12.2019 	 1,95 	 -2,88 	 6 	 8 	 342 	 994 	 -4 	  
12:00 06.12.2019 	 1,91 	 -2,88 	 6 	 8 	 341 	 994 	 -4 	  
11:50 06.12.2019 	 1,87 	 -2,88 	 6 	 7 	 340 	 994 	 -4,3 	  
11:40 06.12.2019 	 1,83 	 -2,88 	 6 	 8 	 337 	 994 	 -4,8 	  
11:30 06.12.2019 	 1,79 	 -2,88 	 6 	 8 	 336 	 994 	 -4,7 	  
11:20 06.12.2019 	 1,75 	 -2,88 	 6 	 8 	 336 	 994 	 -4,9 	  
11:10 06.12.2019 	 1,71 	 -2,88 	 6 	 8 	 334 	 994 	 -5,6 	  
11:00 06.12.2019 	 1,67 	 -2,88 	 6 	 8 	 329 	 993 	 -6,2 	  
10:50 06.12.2019 	 1,62 	 -2,88 	 6 	 7 	 327 	 993 	 -6,4 	  
10:40 06.12.2019 	 1,58 	 -2,88 	 5 	 7 	 333 	 993 	 -5,9 	  
10:30 06.12.2019 	 1,53 	 -2,88 	 6 	 8 	 334 	 993 	 -6,1 	  
10:20 06.12.2019 	 1,49 	 -2,88 	 6 	 7 	 335 	 993 	 -6,2 	  
10:10 06.12.2019 	 1,45 	 -2,88 	 5 	 7 	 337 	 993 	 -6,2 	  
10:00 06.12.2019 	 1,41 	 -2,88 	 5 	 7 	 335 	 993 	 -6 	  
09:50 06.12.2019 	 1,37 	 -2,88 	 5 	 6 	 334 	 993 	 -5,9 	  
09:40 06.12.2019 	 1,34 	 -2,88 	 4 	 6 	 340 	 993 	 -6,2 	  
09:30 06.12.2019 	 1,3 	 -2,88 	 5 	 7 	 336 	 993 	 -6,2 	  
09:20 06.12.2019 	 1,27 	 -2,88 	 6 	 8 	 329 	 993 	 -6,5 	  
09:10 06.12.2019 	 1,24 	 -2,88 	 6 	 8 	 327 	 992 	 -6,3 	  
09:00 06.12.2019 	 1,21 	 -2,88 	 6 	 8 	 326 	 992 	 -6,4 	  
08:50 06.12.2019 	 1,19 	 -2,88 	 6 	 8 	 327 	 992 	 -6,5 	  
08:40 06.12.2019 	 1,17 	 -2,88 	 6 	 8 	 329 	 992 	 -6,5 	  
08:30 06.12.2019 	 1,15 	 -2,88 	 7 	 9 	 329 	 992 	 -6,3 	  
08:20 06.12.2019 	 1,13 	 -2,88 	 7 	 9 	 326 	 992 	 -6,3 	  
08:10 06.12.2019 	 1,12 	 -2,88 	 7 	 9 	 325 	 992 	 -6,2 	  
08:00 06.12.2019 	 1,11 	 -2,88 	 7 	 9 	 328 	 992 	 -6,4 	  
07:50 06.12.2019 	 1,11 	 -2,88 	 7 	 9 	 326 	 991 	 -5,8 	  
07:40 06.12.2019 	 1,11 	 -2,88 	 6 	 8 	 326 	 991 	 -5,9 	  
07:30 06.12.2019 	 1,11 	 -2,88 	 7 	 9 	 327 	 991 	 -5,9 	  
07:20 06.12.2019 	 1,11 	 -2,88 	 6 	 9 	 325 	 991 	 -6 	  
07:10 06.12.2019 	 1,12 	 -2,88 	 6 	 8 	 325 	 991 	 -5,6 	  
07:00 06.12.2019 	 1,13 	 -2,88 	 7 	 8 	 327 	 991 	 -5,2 	  
06:50 06.12.2019 	 1,15 	 -2,88 	 6 	 8 	 328 	 990 	 -4,7 	  
06:40 06.12.2019 	 1,16 	 -2,88 	 6 	 9 	 330 	 990 	 -4,2 	  
06:30 06.12.2019 	 1,18 	 -2,88 	 6 	 8 	 343 	 990 	 -3,2 	  
06:20 06.12.2019 	 1,2 	 -2,88 	 6 	 8 	 340 	 990 	 -3,2 	  
06:10 06.12.2019 	 1,23 	 -2,88 	 6 	 8 	 340 	 990 	 -3,5 	  
06:00 06.12.2019 	 1,26 	 -2,88 	 7 	 9 	 335 	 990 	 -3,5 	  
05:50 06.12.2019 	 1,29 	 -2,88 	 6 	 9 	 335 	 989 	 -3,7 	  
05:40 06.12.2019 	 1,32 	 -2,88 	 6 	 8 	 336 	 989 	 -3,8 	  
05:30 06.12.2019 	 1,35 	 -2,88 	 6 	 8 	 334 	 989 	 -3,7 	  
05:20 06.12.2019 	 1,39 	 -2,88 	 7 	 8 	 346 	 989 	 -2,7 	  
05:10 06.12.2019 	 1,42 	 -2,88 	 7 	 9 	 342 	 989 	 -3,2 	  
05:00 06.12.2019 	 1,46 	 -2,88 	 7 	 10 	 334 	 989 	 -4 	  
04:50 06.12.2019 	 1,5 	 -2,88 	 7 	 10 	 334 	 989 	 -3,6 	  
04:40 06.12.2019 	 1,53 	 -2,88 	 7 	 11 	 333 	 989 	 -3,3 	  
04:30 06.12.2019 	 1,58 	 -2,88 	 6 	 9 	 334 	 988 	 -3,4 	  
04:20 06.12.2019 	 1,61 	 -2,88 	 8 	 11 	 343 	 988 	 -2,1 	  
04:10 06.12.2019 	 1,65 	 -2,88 	 8 	 10 	 344 	 988 	 -1,8 	  
04:00 06.12.2019 	 1,69 	 -2,88 	 8 	 10 	 345 	 988 	 -1,9 	  
03:50 06.12.2019 	 1,72 	 -2,88 	 8 	 10 	 345 	 988 	 -2,1 	  
03:40 06.12.2019 	 1,76 	 -2,88 	 8 	 11 	 345 	 987 	 -2,1 	  
03:30 06.12.2019 	 1,79 	 -2,88 	 8 	 11 	 338 	 987 	 -1,9 	  
03:20 06.12.2019 	 1,83 	 -2,88 	 7 	 10 	 333 	 987 	 -2 	  
03:10 06.12.2019 	 1,86 	 -2,88 	 8 	 10 	 334 	 987 	 -2 	  
03:00 06.12.2019 	 1,89 	 -2,88 	 8 	 10 	 328 	 987 	 -2,5 	  
02:50 06.12.2019 	 1,92 	 -2,88 	 8 	 10 	 331 	 987 	 -2,6 	  
02:40 06.12.2019 	 1,94 	 -2,88 	 7 	 10 	 329 	 987 	 -2,5 	  
02:30 06.12.2019 	 1,96 	 -2,88 	 7 	 10 	 332 	 987 	 -2,5 	  
02:20 06.12.2019 	 1,98 	 -2,88 	 7 	 10 	 334 	 987 	 -2,8 	  
02:10 06.12.2019 	 2 	 -2,88 	 7 	 9 	 330 	 987 	 -3,1 	  
02:00 06.12.2019 	 2,01 	 -2,88 	 7 	 9 	 331 	 987 	 -3,4 	  
01:50 06.12.2019 	 2,02 	 -2,88 	 7 	 9 	 330 	 987 	 -3,3 	  
01:40 06.12.2019 	 2,02 	 -2,88 	 7 	 9 	 336 	 987 	 -3,1 	  
01:30 06.12.2019 	 2,02 	 -2,88 	 7 	 10 	 336 	 986 	 -2,8 	  
01:20 06.12.2019 	 2,02 	 -2,88 	 7 	 9 	 341 	 987 	 -2,8 	  
01:10 06.12.2019 	 2,02 	 -2,88 	 6 	 9 	 343 	 986 	 -3,2 	  
01:00 06.12.2019 	 2,01 	 -2,88 	 6 	 8 	 339 	 986 	 -3,8 	  
00:50 06.12.2019 	 2 	 -2,88 	 5 	 8 	 339 	 986 	 -4,1 	  
00:40 06.12.2019 	 1,99 	 -2,88 	 6 	 8 	 342 	 986 	 -4,5 	  
00:30 06.12.2019 	 1,97 	 -2,88 	 6 	 8 	 345 	 986 	 -5 	  
00:20 06.12.2019 	 1,95 	 -2,88 	 5 	 8 	 342 	 986 	 -5,4 	  
00:10 06.12.2019 	 1,92 	 -2,88 	 6 	 8 	 335 	 986 	 -6 	  
00:00 06.12.2019 	 1,9 	 -2,88 	 6 	 8 	 330 	 986 	 -6,6 	  
23:50 05.12.2019 	 1,86 	 -2,88 	 6 	 8 	 329 	 986 	 -6,5 	  
23:40 05.12.2019 	 1,83 	 -2,88 	 6 	 8 	 327 	 986 	 -6,6 	  
23:30 05.12.2019 	 1,8 	 -2,88 	 6 	 8 	 332 	 986 	 -6,2 	  
23:20 05.12.2019 	 1,76 	 -2,88 	 7 	 9 	 333 	 986 	 -6,4 	  
23:10 05.12.2019 	 1,72 	 -2,88 	 7 	 9 	 335 	 985 	 -6,6 	  
23:00 05.12.2019 	 1,68 	 -2,88 	 7 	 9 	 327 	 985 	 -7,7 	  
22:50 05.12.2019 	 1,65 	 -2,88 	 6 	 8 	 330 	 985 	 -8,1 	  
22:40 05.12.2019 	 1,6 	 -2,88 	 6 	 8 	 334 	 985 	 -8,3 	  
22:30 05.12.2019 	 1,56 	 -2,88 	 6 	 8 	 332 	 985 	 -8 	  
22:20 05.12.2019 	 1,52 	 -2,88 	 5 	 7 	 330 	 985 	 -7,9 	  
22:10 05.12.2019 	 1,47 	 -2,88 	 5 	 7 	 333 	 985 	 -8,2 	  
22:00 05.12.2019 	 1,43 	 -2,88 	 5 	 8 	 333 	 985 	 -8,6 	  
21:50 05.12.2019 	 1,39 	 -2,88 	 6 	 8 	 339 	 985 	 -8,3 	  
21:40 05.12.2019 	 1,35 	 -2,88 	 5 	 7 	 339 	 985 	 -7,8 	  
21:30 05.12.2019 	 1,31 	 -2,88 	 5 	 7 	 343 	 985 	 -8 	  
21:20 05.12.2019 	 1,27 	 -2,88 	 4 	 6 	 343 	 985 	 -8,7 	  
21:10 05.12.2019 	 1,24 	 -2,88 	 5 	 6 	 336 	 985 	 -8,1 	  
21:00 05.12.2019 	 1,2 	 -2,88 	 5 	 6 	 329 	 985 	 -8,4 	  
20:50 05.12.2019 	 1,18 	 -2,88 	 5 	 6 	 329 	 985 	 -8,1 	  
20:40 05.12.2019 	 1,14 	 -2,88 	 4 	 6 	 336 	 985 	 -7,4 	  
20:30 05.12.2019 	 1,12 	 -2,88 	 4 	 6 	 332 	 985 	 -7,5 	  
20:20 05.12.2019 	 1,09 	 -2,88 	 5 	 6 	 323 	 985 	 -8,6 	  
20:10 05.12.2019 	 1,08 	 -2,88 	 4 	 5 	 331 	 985 	 -8,5 	  
20:00 05.12.2019 	 1,06 	 -2,88 	 4 	 6 	 323 	 985 	 -7,7 	  
19:50 05.12.2019 	 1,04 	 -2,88 	 4 	 5 	 325 	 985 	 -8,1 	  
19:40 05.12.2019 	 1,04 	 -2,88 	 5 	 6 	 328 	 985 	 -8,4 	  
19:30 05.12.2019 	 1,03 	 -2,88 	 4 	 5 	 321 	 985 	 -8,2 	  
19:20 05.12.2019 	 1,02 	 -2,88 	 5 	 5 	 319 	 985 	 -7,8 	  
19:10 05.12.2019 	 1,02 	 -2,88 	 4 	 5 	 317 	 985 	 -7,8 	  
19:00 05.12.2019 	 1,03 	 -2,88 	 4 	 6 	 320 	 985 	 -8 	  
18:50 05.12.2019 	 1,04 	 -2,88 	 3 	 4 	 322 	 985 	 -8,3 	  
18:40 05.12.2019 	 1,04 	 -2,88 	 3 	 4 	 315 	 985 	 -8,7 	  
18:30 05.12.2019 	 1,06 	 -2,88 	 3 	 4 	 321 	 985 	 -8,5 	  
18:20 05.12.2019 	 1,07 	 -2,88 	 3 	 4 	 326 	 985 	 -7,6 	  
18:10 05.12.2019 	 1,09 	 -2,88 	 4 	 5 	 327 	 985 	 -7,7 	  
18:00 05.12.2019 	 1,11 	 -2,88 	 4 	 5 	 325 	 985 	 -8,1 	  
17:50 05.12.2019 	 1,14 	 -2,88 	 4 	 5 	 327 	 985 	 -8,1 	  
17:40 05.12.2019 	 1,17 	 -2,88 	 4 	 5 	 333 	 985 	 -7,6 	  
17:30 05.12.2019 	 1,2 	 -2,88 	 5 	 6 	 330 	 985 	 -7,9 	  
17:20 05.12.2019 	 1,23 	 -2,88 	 5 	 6 	 329 	 985 	 -7,9 	  
17:10 05.12.2019 	 1,27 	 -2,88 	 5 	 6 	 328 	 985 	 -8,3 	  
17:00 05.12.2019 	 1,31 	 -2,88 	 4 	 5 	 327 	 985 	 -8,2 	  
16:50 05.12.2019 	 1,34 	 -2,88 	 4 	 5 	 328 	 985 	 -8,3 	  
16:40 05.12.2019 	 1,39 	 -2,88 	 4 	 5 	 326 	 984 	 -8 	  
16:30 05.12.2019 	 1,43 	 -2,88 	 4 	 4 	 323 	 984 	 -7,9 	  
16:20 05.12.2019 	 1,47 	 -2,88 	 4 	 5 	 325 	 984 	 -8 	  
16:10 05.12.2019 	 1,51 	 -2,88 	 3 	 5 	 323 	 984 	 -7,8 	  
16:00 05.12.2019 	 1,55 	 -2,88 	 3 	 4 	 312 	 984 	 -7,5 	  
15:50 05.12.2019 	 1,6 	 -2,88 	 4 	 5 	 309 	 984 	 -7 	  
15:40 05.12.2019 	 1,65 	 -2,88 	 3 	 4 	 304 	 984 	 -6,3 	  
15:30 05.12.2019 	 1,69 	 -2,88 	 3 	 4 	 328 	 984 	 -6,3 	  
15:20 05.12.2019 	 1,73 	 -2,88 	 4 	 5 	 328 	 984 	 -6,5 	  
15:10 05.12.2019 	 1,77 	 -2,88 	 4 	 5 	 327 	 984 	 -6,6 	  
15:00 05.12.2019 	 1,81 	 -2,88 	 4 	 5 	 327 	 984 	 -6,5 	  
14:50 05.12.2019 	 1,85 	 -2,88 	 4 	 5 	 329 	 984 	 -6,2 	  
14:40 05.12.2019 	 1,88 	 -2,88 	 4 	 6 	 328 	 984 	 -5,9 	  
14:30 05.12.2019 	 1,92 	 -2,88 	 4 	 5 	 325 	 984 	 -5,7 	  
14:20 05.12.2019 	 1,95 	 -2,88 	 4 	 4 	 325 	 984 	 -5,2 	  
14:10 05.12.2019 	 1,97 	 -2,88 	 3 	 4 	 334 	 984 	 -4,9 	  
14:00 05.12.2019 	 2 	 -2,88 	 4 	 5 	 345 	 984 	 -4,8 	  
13:50 05.12.2019 	 2,02 	 -2,88 	 4 	 5 	 350 	 984 	 -4,4 	  
13:40 05.12.2019 	 2,04 	 -2,88 	 4 	 6 	 352 	 984 	 -4,5 	  
13:30 05.12.2019 	 2,06 	 -2,88 	 4 	 6 	 351 	 984 	 -4,8 	  
13:20 05.12.2019 	 2,07 	 -2,88 	 3 	 5 	 349 	 984 	 -5,2 	  
13:10 05.12.2019 	 2,09 	 -2,88 	 4 	 5 	 349 	 984 	 -5,4 	  
13:00 05.12.2019 	 2,09 	 -2,88 	 4 	 5 	 337 	 984 	 -5,4 	  
12:50 05.12.2019 	 2,09 	 -2,88 	 4 	 5 	 336 	 984 	 -5,1 	  
12:40 05.12.2019 	 2,09 	 -2,88 	 4 	 5 	 333 	 984 	 -5,1 	  
12:30 05.12.2019 	 2,09 	 -2,88 	 4 	 5 	 327 	 983 	 -5,1 	  
12:20 05.12.2019 	 2,09 	 -2,88 	 3 	 4 	 328 	 983 	 -5 	  
12:10 05.12.2019 	 2,07 	 -2,88 	 3 	 4 	 333 	 983 	 -4,9 	  
12:00 05.12.2019 	 2,07 	 -2,88 	 3 	 4 	 336 	 983 	 -5,3 	  
11:50 05.12.2019 	 2,04 	 -2,88 	 3 	 4 	 331 	 983 	 -5,4 	  
11:40 05.12.2019 	 2,03 	 -2,88 	 3 	 4 	 327 	 983 	 -5,1 	  
11:30 05.12.2019 	 2 	 -2,88 	 3 	 4 	 331 	 983 	 -5,2 	  
11:20 05.12.2019 	 1,98 	 -2,88 	 3 	 5 	 337 	 983 	 -4,8 	  
11:10 05.12.2019 	 1,95 	 -2,88 	 3 	 4 	 341 	 983 	 -4,8 	  
11:00 05.12.2019 	 1,93 	 -2,88 	 3 	 4 	 338 	 983 	 -4,9 	  
10:50 05.12.2019 	 1,9 	 -2,88 	 3 	 4 	 336 	 983 	 -5,2 	  
10:40 05.12.2019 	 1,86 	 -2,88 	 3 	 3 	 337 	 983 	 -5,4 	  
10:30 05.12.2019 	 1,83 	 -2,88 	 2 	 3 	 334 	 983 	 -5,3 	  
10:20 05.12.2019 	 1,79 	 -2,88 	 2 	 3 	 337 	 983 	 -5,5 	  
10:10 05.12.2019 	 1,76 	 -2,88 	 2 	 3 	 347 	 983 	 -5,9 	  
10:00 05.12.2019 	 1,72 	 -2,88 	 3 	 3 	 343 	 983 	 -6 	  
09:50 05.12.2019 	 1,68 	 -2,88 	 3 	 4 	 357 	 983 	 -5,5 	  
09:40 05.12.2019 	 1,64 	 -2,88 	 3 	 4 	 348 	 983 	 -5,7 	  
09:30 05.12.2019 	 1,6 	 -2,88 	 3 	 4 	 345 	 983 	 -5,6 	  
09:20 05.12.2019 	 1,56 	 -2,88 	 4 	 4 	 330 	 982 	 -4,6 	  
09:10 05.12.2019 	 1,53 	 -2,88 	 3 	 4 	 333 	 982 	 -4,4 	  
09:00 05.12.2019 	 1,49 	 -2,88 	 3 	 4 	 331 	 982 	 -4,3 	  
08:50 05.12.2019 	 1,46 	 -2,88 	 3 	 4 	 325 	 982 	 -4 	  
08:40 05.12.2019 	 1,42 	 -2,88 	 3 	 4 	 314 	 982 	 -4 	  
08:30 05.12.2019 	 1,39 	 -2,88 	 3 	 5 	 323 	 982 	 -3,9 	  
08:20 05.12.2019 	 1,36 	 -2,88 	 3 	 4 	 320 	 982 	 -3,8 	  
08:10 05.12.2019 	 1,32 	 -2,88 	 3 	 4 	 323 	 982 	 -4 	  
08:00 05.12.2019 	 1,3 	 -2,88 	 3 	 4 	 324 	 981 	 -3,9 	  
07:50 05.12.2019 	 1,27 	 -2,88 	 2 	 3 	 306 	 981 	 -3,4 	  
07:40 05.12.2019 	 1,25 	 -2,88 	 2 	 3 	 332 	 981 	 -3,6 	  
07:30 05.12.2019 	 1,23 	 -2,88 	 2 	 3 	 324 	 981 	 -2,9 	  
07:20 05.12.2019 	 1,21 	 -2,88 	 2 	 3 	 320 	 981 	 -2,8 	  
07:10 05.12.2019 	 1,19 	 -2,88 	 2 	 3 	 336 	 981 	 -2,8 	  
07:00 05.12.2019 	 1,18 	 -2,88 	 3 	 5 	 345 	 981 	 -2,6 	  
06:50 05.12.2019 	 1,17 	 -2,88 	 3 	 4 	 346 	 981 	 -2,2 	  
06:40 05.12.2019 	 1,16 	 -2,88 	 3 	 5 	 343 	 980 	 -2 	  
06:30 05.12.2019 	 1,16 	 -2,88 	 3 	 4 	 350 	 980 	 -1,8 	  
06:20 05.12.2019 	 1,16 	 -2,88 	 3 	 4 	 350 	 980 	 -1,4 	  
06:10 05.12.2019 	 1,16 	 -2,88 	 4 	 7 	 323 	 980 	 -0,5 	  
06:00 05.12.2019 	 1,16 	 -2,88 	 6 	 8 	 316 	 980 	 -0,1 	  
05:50 05.12.2019 	 1,16 	 -2,88 	 6 	 9 	 313 	 980 	 0,3 	  
05:40 05.12.2019 	 1,17 	 -2,88 	 8 	 11 	 308 	 980 	 1,1 	  
05:30 05.12.2019 	 1,18 	 -2,88 	 10 	 13 	 284 	 980 	 1,9 	  
05:20 05.12.2019 	 1,2 	 -2,88 	 10 	 14 	 265 	 979 	 2,7 	  
05:10 05.12.2019 	 1,21 	 -2,88 	 11 	 15 	 271 	 979 	 2,7 	  
05:00 05.12.2019 	 1,23 	 -2,88 	 11 	 15 	 274 	 979 	 2,5 	  
04:50 05.12.2019 	 1,25 	 -2,88 	 13 	 17 	 267 	 978 	 2,8 	  
04:40 05.12.2019 	 1,28 	 -2,88 	 14 	 18 	 260 	 978 	 3,1 	  
04:30 05.12.2019 	 1,3 	 -2,88 	 13 	 17 	 265 	 978 	 3 	  
04:20 05.12.2019 	 1,33 	 -2,88 	 13 	 18 	 279 	 978 	 2,7 	  
04:10 05.12.2019 	 1,37 	 -2,88 	 10 	 15 	 289 	 978 	 1,8 	  
04:00 05.12.2019 	 1,39 	 -2,88 	 12 	 20 	 281 	 978 	 2,2 	  
03:50 05.12.2019 	 1,43 	 -2,88 	 11 	 16 	 282 	 978 	 2,7 	  
03:40 05.12.2019 	 1,46 	 -2,88 	 13 	 17 	 276 	 978 	 3,1 	  
03:30 05.12.2019 	 1,5 	 -2,88 	 14 	 18 	 270 	 977 	 3,1 	  
03:20 05.12.2019 	 1,53 	 -2,88 	 12 	 19 	 270 	 977 	 2,9 	  
03:10 05.12.2019 	 1,57 	 -2,88 	 11 	 21 	 288 	 978 	 1,3 	  
03:00 05.12.2019 	 1,6 	 -2,88 	 12 	 19 	 259 	 976 	 2,3 	  
02:50 05.12.2019 	 1,64 	 -2,88 	 11 	 14 	 258 	 977 	 1,9 	  
02:40 05.12.2019 	 1,67 	 -2,88 	 12 	 16 	 260 	 977 	 1,2 	  
02:30 05.12.2019 	 1,71 	 -2,88 	 17 	 23 	 272 	 977 	 1,6 	  
02:20 05.12.2019 	 1,74 	 -2,88 	 16 	 22 	 275 	 976 	 2,7 	  
02:10 05.12.2019 	 1,77 	 -2,88 	 14 	 20 	 269 	 976 	 2,9 	  
02:00 05.12.2019 	 1,8 	 -2,88 	 14 	 19 	 268 	 976 	 3,1 	  
01:50 05.12.2019 	 1,83 	 -2,88 	 15 	 21 	 267 	 976 	 3 	  
01:40 05.12.2019 	 1,86 	 -2,88 	 14 	 20 	 257 	 975 	 2,9 	  
01:30 05.12.2019 	 1,88 	 -2,88 	 13 	 19 	 260 	 976 	 2 	  
01:20 05.12.2019 	 1,9 	 -2,88 	 14 	 18 	 257 	 976 	 2 	  
01:10 05.12.2019 	 1,92 	 -2,88 	 16 	 21 	 252 	 976 	 1,7 	  
01:00 05.12.2019 	 1,93 	 -2,88 	 20 	 26 	 256 	 976 	 1,8 	  
00:50 05.12.2019 	 1,95 	 -2,88 	 14 	 26 	 255 	 974 	 3,2 	  
00:40 05.12.2019 	 1,95 	 -2,88 	 12 	 19 	 242 	 975 	 2 	  
00:30 05.12.2019 	 1,96 	 -2,88 	 16 	 24 	 247 	 975 	 2 	  
00:20 05.12.2019 	 1,97 	 -2,88 	 18 	 25 	 253 	 974 	 2,7 	  
00:10 05.12.2019 	 1,97 	 -2,88 	 15 	 21 	 261 	 974 	 3,3 	  
00:00 05.12.2019 	 1,97 	 -2,88 	 15 	 20 	 261 	 975 	 3 	  
23:50 04.12.2019 	 1,96 	 -2,88 	 15 	 22 	 261 	 974 	 2,5 	  
23:40 04.12.2019 	 1,95 	 -2,88 	 13 	 16 	 257 	 974 	 2,9 	  
23:30 04.12.2019 	 1,94 	 -2,88 	 14 	 22 	 258 	 974 	 2 	  
23:20 04.12.2019 	 1,93 	 -2,88 	 14 	 19 	 264 	 974 	 1,9 	  
23:10 04.12.2019 	 1,9 	 -2,88 	 15 	 21 	 269 	 974 	 2,1 	  
23:00 04.12.2019 	 1,88 	 -2,88 	 9 	 19 	 267 	 974 	 1,8 	  
