 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
14:40 05.12.2019 	 3,11 	 3,32 	 1 	 2 	 205 	 986 	 0,6 	  
14:30 05.12.2019 	 3,13 	 3,33 	 1 	 2 	 203 	 986 	 0,7 	  
14:20 05.12.2019 	 3,15 	 3,35 	 1 	 2 	 208 	 986 	 0,7 	  
14:10 05.12.2019 	 3,16 	 3,38 	 1 	 2 	 189 	 986 	 0,6 	  
14:00 05.12.2019 	 3,16 	 3,38 	 1 	 1 	 213 	 985 	 0,2 	  
13:50 05.12.2019 	 3,16 	 3,35 	 1 	 3 	 233 	 985 	 0,6 	  
13:40 05.12.2019 	 3,16 	 3,36 	 0 	 1 	 197 	 985 	 0,7 	  
13:30 05.12.2019 	 3,15 	 3,34 	 1 	 2 	 233 	 985 	 0,6 	  
13:20 05.12.2019 	 3,13 	 3,37 	 1 	 1 	 183 	 985 	 0,9 	  
13:10 05.12.2019 	 3,12 	 3,34 	 0 	 1 	 222 	 985 	 0,9 	  
13:00 05.12.2019 	 3,09 	 3,29 	 1 	 1 	 200 	 985 	 1 	  
12:50 05.12.2019 	 3,07 	 3,29 	 1 	 2 	 239 	 985 	 0,6 	  
12:40 05.12.2019 	 3,03 	 3,25 	 1 	 2 	 236 	 985 	 0,5 	  
12:30 05.12.2019 	 3 	 3,22 	 1 	 2 	 231 	 985 	 0,2 	  
12:20 05.12.2019 	 2,96 	 3,21 	 1 	 2 	 220 	 985 	 0,3 	  
12:10 05.12.2019 	 2,92 	 3,12 	 1 	 2 	 233 	 985 	 0,4 	  
12:00 05.12.2019 	 2,88 	 3,08 	 1 	 1 	 192 	 985 	 0,3 	  
11:50 05.12.2019 	 2,83 	 3 	 1 	 2 	 169 	 985 	 0,3 	  
11:40 05.12.2019 	 2,78 	 2,99 	 1 	 2 	 247 	 984 	 0,1 	  
11:30 05.12.2019 	 2,73 	 2,94 	 1 	 3 	 275 	 984 	 0,6 	  
11:20 05.12.2019 	 2,68 	 2,84 	 2 	 3 	 352 	 984 	 2,2 	  
11:10 05.12.2019 	 2,62 	 2,83 	 2 	 3 	 4 	 984 	 2,3 	  
11:00 05.12.2019 	 2,57 	 2,81 	 2 	 4 	 352 	 984 	 2,3 	  
10:50 05.12.2019 	 2,51 	 2,74 	 2 	 4 	 355 	 984 	 2,2 	  
10:40 05.12.2019 	 2,46 	 2,68 	 3 	 5 	 0 	 984 	 2,3 	  
10:30 05.12.2019 	 2,4 	 2,57 	 4 	 5 	 359 	 984 	 2,3 	  
10:20 05.12.2019 	 2,35 	 2,49 	 4 	 6 	 6 	 984 	 2,3 	  
10:10 05.12.2019 	 2,3 	 2,52 	 4 	 6 	 8 	 984 	 2,5 	  
10:00 05.12.2019 	 2,25 	 2,45 	 5 	 6 	 6 	 984 	 2,4 	  
09:50 05.12.2019 	 2,2 	 2,4 	 5 	 6 	 4 	 984 	 2,4 	  
09:40 05.12.2019 	 2,15 	 2,34 	 5 	 6 	 13 	 984 	 2,4 	  
09:30 05.12.2019 	 2,11 	 2,34 	 5 	 6 	 15 	 984 	 2,4 	  
09:20 05.12.2019 	 2,06 	 2,28 	 4 	 6 	 18 	 983 	 2,4 	  
09:10 05.12.2019 	 2,02 	 2,22 	 1 	 5 	 36 	 983 	 1,7 	  
09:00 05.12.2019 	 1,99 	 2,16 	 1 	 2 	 181 	 983 	 1,1 	  
08:50 05.12.2019 	 1,95 	 2,16 	 1 	 2 	 214 	 983 	 1 	  
08:40 05.12.2019 	 1,92 	 2,12 	 1 	 2 	 277 	 983 	 1,1 	  
08:30 05.12.2019 	 1,9 	 2,07 	 1 	 2 	 265 	 983 	 0,9 	  
08:20 05.12.2019 	 1,87 	 2,03 	 2 	 4 	 300 	 983 	 1,1 	  
08:10 05.12.2019 	 1,85 	 1,98 	 2 	 4 	 295 	 983 	 1 	  
08:00 05.12.2019 	 1,84 	 1,95 	 3 	 6 	 292 	 983 	 0,7 	  
07:50 05.12.2019 	 1,83 	 1,93 	 1 	 1 	 230 	 982 	 -0,2 	  
07:40 05.12.2019 	 1,82 	 1,96 	 1 	 2 	 235 	 982 	 -0,5 	  
07:30 05.12.2019 	 1,82 	 1,92 	 1 	 2 	 239 	 982 	 -0,5 	  
07:20 05.12.2019 	 1,82 	 1,9 	 0 	 1 	 209 	 982 	 -0,4 	  
07:10 05.12.2019 	 1,82 	 1,9 	 1 	 2 	 234 	 982 	 -0,8 	  
07:00 05.12.2019 	 1,83 	 1,92 	 1 	 2 	 250 	 982 	 -0,9 	  
06:50 05.12.2019 	 1,84 	 1,96 	 1 	 2 	 251 	 982 	 -0,9 	  
06:40 05.12.2019 	 1,86 	 1,96 	 2 	 2 	 240 	 982 	 -0,8 	  
06:30 05.12.2019 	 1,88 	 2,01 	 2 	 3 	 239 	 982 	 -0,3 	  
06:20 05.12.2019 	 1,9 	 2,07 	 2 	 3 	 237 	 981 	 -0,7 	  
06:10 05.12.2019 	 1,93 	 2,07 	 2 	 2 	 245 	 981 	 -0,7 	  
06:00 05.12.2019 	 1,96 	 2,06 	 1 	 2 	 242 	 981 	 -0,6 	  
05:50 05.12.2019 	 2 	 2,17 	 2 	 2 	 253 	 981 	 -0,6 	  
05:40 05.12.2019 	 2,03 	 2,18 	 2 	 2 	 258 	 981 	 -0,6 	  
05:30 05.12.2019 	 2,07 	 2,18 	 1 	 2 	 249 	 981 	 -0,3 	  
05:20 05.12.2019 	 2,12 	 2,27 	 2 	 2 	 265 	 980 	 0,1 	  
05:10 05.12.2019 	 2,16 	 2,28 	 2 	 3 	 263 	 980 	 0,1 	  
05:00 05.12.2019 	 2,21 	 2,35 	 2 	 3 	 261 	 980 	 0,2 	  
04:50 05.12.2019 	 2,26 	 2,42 	 2 	 3 	 275 	 980 	 0,2 	  
04:40 05.12.2019 	 2,31 	 2,47 	 2 	 3 	 278 	 980 	 0,3 	  
04:30 05.12.2019 	 2,36 	 2,46 	 2 	 3 	 295 	 980 	 0,8 	  
04:20 05.12.2019 	 2,41 	 2,58 	 2 	 3 	 294 	 980 	 0,7 	  
04:10 05.12.2019 	 2,46 	 2,62 	 3 	 4 	 289 	 979 	 0,7 	  
04:00 05.12.2019 	 2,51 	 2,6 	 2 	 4 	 291 	 979 	 0,7 	  
03:50 05.12.2019 	 2,56 	 2,68 	 2 	 4 	 296 	 979 	 0,6 	  
03:40 05.12.2019 	 2,61 	 2,75 	 2 	 3 	 273 	 979 	 0,3 	  
03:30 05.12.2019 	 2,65 	 2,75 	 1 	 3 	 281 	 979 	 0,4 	  
03:20 05.12.2019 	 2,7 	 2,83 	 0 	 2 	 267 	 978 	 0,2 	  
03:10 05.12.2019 	 2,74 	 2,91 	 1 	 1 	 246 	 978 	 0,1 	  
03:00 05.12.2019 	 2,78 	 2,94 	 0 	 1 	 228 	 978 	 -0 	  
02:50 05.12.2019 	 2,82 	 2,98 	 1 	 2 	 240 	 978 	 -0,2 	  
02:40 05.12.2019 	 2,85 	 3,03 	 2 	 3 	 229 	 977 	 -0,9 	  
02:30 05.12.2019 	 2,88 	 3,01 	 2 	 3 	 218 	 977 	 -0,4 	  
02:20 05.12.2019 	 2,91 	 3,03 	 1 	 2 	 170 	 977 	 -0,1 	  
02:10 05.12.2019 	 2,93 	 3,14 	 1 	 2 	 68 	 977 	 0,1 	  
02:00 05.12.2019 	 2,95 	 3,11 	 4 	 7 	 28 	 977 	 -0 	  
01:50 05.12.2019 	 2,96 	 3,13 	 6 	 9 	 359 	 976 	 0,2 	  
01:40 05.12.2019 	 2,97 	 3,12 	 4 	 8 	 341 	 976 	 1,1 	  
01:30 05.12.2019 	 2,98 	 3,16 	 3 	 7 	 276 	 976 	 0,4 	  
01:20 05.12.2019 	 2,98 	 3,14 	 2 	 3 	 262 	 976 	 0,2 	  
01:10 05.12.2019 	 2,98 	 3,15 	 2 	 3 	 254 	 976 	 -0,1 	  
01:00 05.12.2019 	 2,97 	 3,15 	 1 	 2 	 258 	 976 	 -0,2 	  
00:50 05.12.2019 	 2,96 	 3,14 	 1 	 1 	 273 	 975 	 -0,8 	  
00:40 05.12.2019 	 2,94 	 3,07 	 1 	 2 	 253 	 975 	 -1,3 	  
00:30 05.12.2019 	 2,92 	 3,06 	 1 	 1 	 240 	 975 	 -1,2 	  
00:20 05.12.2019 	 2,89 	 3,05 	 1 	 2 	 230 	 975 	 -0,9 	  
00:10 05.12.2019 	 2,86 	 3,04 	 1 	 2 	 243 	 975 	 -0,9 	  
00:00 05.12.2019 	 2,83 	 2,97 	 1 	 2 	 270 	 974 	 -0,7 	  
23:50 04.12.2019 	 2,79 	 2,99 	 1 	 2 	 265 	 974 	 -0,9 	  
23:40 04.12.2019 	 2,75 	 2,92 	 1 	 2 	 204 	 974 	 -0,8 	  
23:30 04.12.2019 	 2,71 	 2,93 	 2 	 3 	 229 	 973 	 -0,7 	  
23:20 04.12.2019 	 2,66 	 2,87 	 3 	 4 	 235 	 973 	 -0,8 	  
23:10 04.12.2019 	 2,61 	 2,88 	 3 	 4 	 215 	 973 	 -0,7 	  
23:00 04.12.2019 	 2,56 	 2,78 	 2 	 3 	 204 	 973 	 -0,6 	  
22:50 04.12.2019 	 2,51 	 2,76 	 2 	 3 	 204 	 973 	 -0,4 	  
22:40 04.12.2019 	 2,46 	 2,69 	 3 	 4 	 185 	 972 	 -0,2 	  
22:30 04.12.2019 	 2,4 	 2,66 	 3 	 4 	 176 	 972 	 -0,3 	  
22:20 04.12.2019 	 2,35 	 2,64 	 4 	 5 	 174 	 972 	 -0,5 	  
22:10 04.12.2019 	 2,29 	 2,54 	 4 	 5 	 173 	 972 	 -0,5 	  
22:00 04.12.2019 	 2,23 	 2,52 	 4 	 5 	 169 	 972 	 -0,4 	  
21:50 04.12.2019 	 2,18 	 2,48 	 5 	 7 	 157 	 971 	 -0,5 	  
21:40 04.12.2019 	 2,13 	 2,43 	 5 	 6 	 140 	 971 	 -0,5 	  
21:30 04.12.2019 	 2,08 	 2,37 	 5 	 7 	 139 	 971 	 -0,4 	  
21:20 04.12.2019 	 2,03 	 2,31 	 4 	 6 	 133 	 971 	 -0,7 	  
21:10 04.12.2019 	 1,98 	 2,29 	 5 	 7 	 125 	 971 	 -0,6 	  
21:00 04.12.2019 	 1,93 	 2,19 	 6 	 7 	 122 	 971 	 -0,6 	  
20:50 04.12.2019 	 1,89 	 2,14 	 4 	 7 	 151 	 971 	 -0,4 	  
20:40 04.12.2019 	 1,85 	 2,11 	 3 	 6 	 184 	 971 	 -0,6 	  
20:30 04.12.2019 	 1,81 	 2,07 	 4 	 6 	 174 	 971 	 -0,2 	  
20:20 04.12.2019 	 1,78 	 1,99 	 5 	 6 	 155 	 971 	 -0,2 	  
20:10 04.12.2019 	 1,75 	 1,96 	 6 	 7 	 146 	 971 	 0,1 	  
20:00 04.12.2019 	 1,73 	 1,94 	 5 	 7 	 152 	 971 	 0,7 	  
19:50 04.12.2019 	 1,7 	 1,94 	 4 	 6 	 134 	 971 	 0,5 	  
19:40 04.12.2019 	 1,69 	 1,92 	 4 	 6 	 123 	 971 	 0,7 	  
19:30 04.12.2019 	 1,67 	 1,91 	 4 	 5 	 123 	 971 	 0,6 	  
19:20 04.12.2019 	 1,67 	 1,88 	 3 	 5 	 109 	 971 	 0,3 	  
19:10 04.12.2019 	 1,66 	 1,87 	 4 	 6 	 89 	 971 	 0,2 	  
19:00 04.12.2019 	 1,66 	 1,88 	 2 	 4 	 110 	 971 	 -0 	  
18:50 04.12.2019 	 1,67 	 1,9 	 2 	 4 	 107 	 971 	 -0,1 	  
18:40 04.12.2019 	 1,68 	 1,94 	 3 	 4 	 161 	 971 	 -0,3 	  
18:30 04.12.2019 	 1,69 	 1,94 	 1 	 3 	 207 	 971 	 -1,5 	  
18:20 04.12.2019 	 1,71 	 1,94 	 1 	 3 	 238 	 971 	 -1,5 	  
18:10 04.12.2019 	 1,74 	 2,02 	 2 	 3 	 136 	 971 	 -0,6 	  
18:00 04.12.2019 	 1,77 	 2 	 1 	 2 	 56 	 971 	 -1,1 	  
17:50 04.12.2019 	 1,8 	 2,1 	 1 	 2 	 71 	 971 	 -1,8 	  
17:40 04.12.2019 	 1,84 	 2,11 	 0 	 1 	 357 	 971 	 -2,5 	  
17:30 04.12.2019 	 1,88 	 2,17 	 1 	 2 	 267 	 971 	 -3 	  
17:20 04.12.2019 	 1,93 	 2,21 	 2 	 2 	 259 	 971 	 -2,9 	  
17:10 04.12.2019 	 1,98 	 2,24 	 2 	 3 	 184 	 971 	 -2,4 	  
17:00 04.12.2019 	 2,03 	 2,32 	 2 	 4 	 143 	 971 	 -1,9 	  
16:50 04.12.2019 	 2,09 	 2,38 	 0 	 1 	 210 	 971 	 -2,1 	  
16:40 04.12.2019 	 2,15 	 2,42 	 2 	 5 	 227 	 971 	 -1,9 	  
16:30 04.12.2019 	 2,21 	 2,51 	 4 	 8 	 215 	 971 	 -1,4 	  
16:20 04.12.2019 	 2,27 	 2,54 	 3 	 5 	 150 	 971 	 -0,9 	  
16:10 04.12.2019 	 2,34 	 2,63 	 1 	 2 	 254 	 971 	 -0,5 	  
16:00 04.12.2019 	 2,4 	 2,7 	 2 	 4 	 156 	 971 	 -0,3 	  
15:50 04.12.2019 	 2,46 	 2,77 	 4 	 9 	 178 	 971 	 -0,2 	  
15:40 04.12.2019 	 2,53 	 2,87 	 4 	 8 	 168 	 971 	 -0,4 	  
15:30 04.12.2019 	 2,59 	 2,9 	 2 	 3 	 203 	 971 	 -1,3 	  
15:20 04.12.2019 	 2,65 	 3 	 3 	 4 	 159 	 971 	 -0,5 	  
15:10 04.12.2019 	 2,71 	 3,08 	 3 	 3 	 130 	 971 	 -0,3 	  
15:00 04.12.2019 	 2,77 	 3,12 	 1 	 2 	 121 	 971 	 -0,1 	  
14:50 04.12.2019 	 2,83 	 3,16 	 1 	 2 	 244 	 971 	 -0,2 	  
14:40 04.12.2019 	 2,88 	 3,23 	 2 	 5 	 264 	 971 	 0,1 	  
14:30 04.12.2019 	 2,93 	 3,3 	 4 	 7 	 312 	 971 	 0 	  
14:20 04.12.2019 	 2,98 	 3,35 	 3 	 6 	 262 	 971 	 0,1 	  
14:10 04.12.2019 	 3,02 	 3,36 	 4 	 8 	 239 	 971 	 -0,1 	  
14:00 04.12.2019 	 3,06 	 3,43 	 6 	 9 	 242 	 971 	 -0,2 	  
13:50 04.12.2019 	 3,1 	 3,5 	 7 	 10 	 236 	 971 	 -0,2 	  
13:40 04.12.2019 	 3,13 	 3,56 	 4 	 7 	 250 	 971 	 -0,4 	  
13:30 04.12.2019 	 3,16 	 3,5 	 6 	 8 	 241 	 971 	 -0,2 	  
13:20 04.12.2019 	 3,18 	 3,56 	 4 	 6 	 235 	 971 	 -0,2 	  
13:10 04.12.2019 	 3,2 	 3,55 	 6 	 12 	 237 	 971 	 -1,1 	  
13:00 04.12.2019 	 3,21 	 3,66 	 9 	 12 	 244 	 971 	 -0,8 	  
12:50 04.12.2019 	 3,22 	 3,61 	 7 	 10 	 235 	 971 	 0,1 	  
12:40 04.12.2019 	 3,23 	 3,63 	 5 	 12 	 248 	 971 	 0,3 	  
12:30 04.12.2019 	 3,22 	 3,6 	 3 	 5 	 234 	 971 	 0,4 	  
12:20 04.12.2019 	 3,22 	 3,59 	 3 	 6 	 244 	 971 	 0,3 	  
12:10 04.12.2019 	 3,21 	 3,6 	 3 	 7 	 230 	 971 	 -0,1 	  
12:00 04.12.2019 	 3,19 	 3,55 	 4 	 7 	 190 	 971 	 -0,1 	  
11:50 04.12.2019 	 3,17 	 3,53 	 4 	 6 	 121 	 971 	 -0,3 	  
11:40 04.12.2019 	 3,14 	 3,54 	 2 	 4 	 141 	 971 	 -0,4 	  
11:30 04.12.2019 	 3,12 	 3,52 	 2 	 3 	 189 	 971 	 -0,8 	  
11:20 04.12.2019 	 3,08 	 3,47 	 1 	 3 	 215 	 971 	 -1,2 	  
11:10 04.12.2019 	 3,04 	 3,43 	 2 	 3 	 246 	 971 	 -1,3 	  
11:00 04.12.2019 	 3 	 3,42 	 2 	 6 	 245 	 971 	 -1,3 	  
10:50 04.12.2019 	 2,96 	 3,36 	 3 	 5 	 197 	 971 	 -1 	  
10:40 04.12.2019 	 2,91 	 3,29 	 3 	 5 	 189 	 971 	 -1,1 	  
10:30 04.12.2019 	 2,86 	 3,26 	 5 	 9 	 208 	 971 	 -0,8 	  
10:20 04.12.2019 	 2,81 	 3,17 	 7 	 10 	 196 	 972 	 -0,8 	  
10:10 04.12.2019 	 2,75 	 3,18 	 5 	 7 	 184 	 972 	 -0,7 	  
10:00 04.12.2019 	 2,7 	 3,12 	 4 	 7 	 192 	 972 	 0,2 	  
09:50 04.12.2019 	 2,64 	 3,02 	 4 	 8 	 201 	 972 	 0,3 	  
09:40 04.12.2019 	 2,58 	 2,99 	 7 	 11 	 189 	 972 	 -0,3 	  
09:30 04.12.2019 	 2,52 	 3 	 8 	 13 	 202 	 972 	 1,2 	  
09:20 04.12.2019 	 2,47 	 2,88 	 7 	 11 	 202 	 972 	 1,9 	  
09:10 04.12.2019 	 2,41 	 2,83 	 6 	 9 	 189 	 972 	 1,5 	  
09:00 04.12.2019 	 2,35 	 2,76 	 8 	 13 	 209 	 972 	 1,5 	  
08:50 04.12.2019 	 2,29 	 2,74 	 6 	 10 	 206 	 972 	 2,4 	  
08:40 04.12.2019 	 2,24 	 2,65 	 6 	 9 	 201 	 972 	 2,3 	  
08:30 04.12.2019 	 2,18 	 2,59 	 4 	 6 	 181 	 972 	 1,9 	  
08:20 04.12.2019 	 2,13 	 2,54 	 4 	 7 	 181 	 972 	 1,6 	  
08:10 04.12.2019 	 2,08 	 2,45 	 4 	 8 	 210 	 972 	 1 	  
08:00 04.12.2019 	 2,03 	 2,43 	 3 	 6 	 191 	 972 	 2 	  
07:50 04.12.2019 	 1,99 	 2,36 	 3 	 4 	 199 	 972 	 1,5 	  
07:40 04.12.2019 	 1,94 	 2,31 	 4 	 7 	 212 	 972 	 1,9 	  
07:30 04.12.2019 	 1,9 	 2,25 	 6 	 9 	 212 	 972 	 2,1 	  
07:20 04.12.2019 	 1,87 	 2,26 	 4 	 7 	 211 	 973 	 1,9 	  
07:10 04.12.2019 	 1,83 	 2,16 	 5 	 7 	 219 	 973 	 2 	  
07:00 04.12.2019 	 1,8 	 2,13 	 6 	 8 	 215 	 973 	 2,2 	  
06:50 04.12.2019 	 1,78 	 2,08 	 5 	 8 	 213 	 973 	 2,2 	  
06:40 04.12.2019 	 1,76 	 2,07 	 4 	 6 	 221 	 973 	 2,1 	  
06:30 04.12.2019 	 1,74 	 2,02 	 5 	 7 	 223 	 973 	 2 	  
06:20 04.12.2019 	 1,73 	 2,07 	 5 	 7 	 222 	 973 	 2,1 	  
06:10 04.12.2019 	 1,72 	 2,03 	 6 	 8 	 229 	 973 	 2,3 	  
06:00 04.12.2019 	 1,72 	 2,03 	 6 	 9 	 231 	 973 	 2,4 	  
05:50 04.12.2019 	 1,72 	 2,03 	 7 	 11 	 231 	 973 	 2,4 	  
05:40 04.12.2019 	 1,73 	 2,02 	 7 	 11 	 231 	 973 	 2,2 	  
05:30 04.12.2019 	 1,75 	 2,03 	 2 	 5 	 207 	 973 	 1,3 	  
05:20 04.12.2019 	 1,76 	 2,08 	 3 	 7 	 187 	 973 	 1,5 	  
05:10 04.12.2019 	 1,79 	 2,07 	 3 	 6 	 217 	 973 	 0,8 	  
05:00 04.12.2019 	 1,81 	 2,11 	 7 	 11 	 248 	 974 	 0,5 	  
04:50 04.12.2019 	 1,85 	 2,14 	 4 	 8 	 238 	 974 	 0,8 	  
04:40 04.12.2019 	 1,88 	 2,18 	 4 	 6 	 233 	 974 	 0,7 	  
04:30 04.12.2019 	 1,92 	 2,17 	 8 	 14 	 243 	 974 	 0,6 	  
04:20 04.12.2019 	 1,97 	 2,23 	 11 	 15 	 249 	 974 	 1,1 	  
04:10 04.12.2019 	 2,02 	 2,28 	 9 	 14 	 255 	 974 	 1,4 	  
04:00 04.12.2019 	 2,07 	 2,33 	 9 	 17 	 255 	 974 	 1,7 	  
03:50 04.12.2019 	 2,12 	 2,37 	 5 	 13 	 251 	 974 	 2,4 	  
03:40 04.12.2019 	 2,17 	 2,45 	 4 	 8 	 279 	 974 	 2,6 	  
03:30 04.12.2019 	 2,23 	 2,5 	 5 	 10 	 241 	 974 	 3,1 	  
03:20 04.12.2019 	 2,29 	 2,57 	 4 	 6 	 223 	 974 	 3 	  
03:10 04.12.2019 	 2,34 	 2,63 	 4 	 6 	 227 	 974 	 3,2 	  
03:00 04.12.2019 	 2,4 	 2,66 	 5 	 7 	 233 	 974 	 3,5 	  
02:50 04.12.2019 	 2,46 	 2,74 	 4 	 7 	 233 	 974 	 3,6 	  
02:40 04.12.2019 	 2,52 	 2,77 	 5 	 8 	 247 	 974 	 3,6 	  
02:30 04.12.2019 	 2,57 	 2,83 	 5 	 9 	 249 	 974 	 3,6 	  
02:20 04.12.2019 	 2,63 	 2,85 	 6 	 9 	 254 	 974 	 3,7 	  
02:10 04.12.2019 	 2,68 	 2,92 	 6 	 11 	 251 	 974 	 3,8 	  
02:00 04.12.2019 	 2,73 	 2,95 	 4 	 8 	 250 	 974 	 3,9 	  
01:50 04.12.2019 	 2,77 	 3,01 	 6 	 9 	 253 	 974 	 3,8 	  
01:40 04.12.2019 	 2,82 	 3,1 	 6 	 9 	 252 	 974 	 3,8 	  
01:30 04.12.2019 	 2,86 	 3,1 	 4 	 10 	 248 	 974 	 3,8 	  
01:20 04.12.2019 	 2,9 	 3,19 	 6 	 10 	 248 	 974 	 3,9 	  
01:10 04.12.2019 	 2,93 	 3,21 	 6 	 11 	 250 	 974 	 3,9 	  
01:00 04.12.2019 	 2,96 	 3,23 	 6 	 11 	 244 	 974 	 4 	  
00:50 04.12.2019 	 2,98 	 3,24 	 5 	 8 	 251 	 974 	 3,6 	  
00:40 04.12.2019 	 3,01 	 3,28 	 5 	 8 	 252 	 974 	 3,3 	  
00:30 04.12.2019 	 3,02 	 3,3 	 8 	 14 	 252 	 974 	 3,3 	  
00:20 04.12.2019 	 3,03 	 3,33 	 8 	 16 	 254 	 974 	 3,3 	  
00:10 04.12.2019 	 3,04 	 3,31 	 9 	 15 	 271 	 974 	 3,5 	  
00:00 04.12.2019 	 3,04 	 3,36 	 4 	 9 	 265 	 974 	 3,8 	  
23:50 03.12.2019 	 3,03 	 3,36 	 4 	 6 	 252 	 974 	 3,6 	  
23:40 03.12.2019 	 3,02 	 3,32 	 4 	 7 	 255 	 974 	 3,6 	  
23:30 03.12.2019 	 3,01 	 3,3 	 5 	 8 	 270 	 973 	 3,7 	  
23:20 03.12.2019 	 2,99 	 3,23 	 4 	 8 	 284 	 974 	 3,4 	  
23:10 03.12.2019 	 2,96 	 3,23 	 4 	 10 	 284 	 974 	 3,2 	  
23:00 03.12.2019 	 2,93 	 3,21 	 6 	 12 	 266 	 974 	 3,1 	  
22:50 03.12.2019 	 2,9 	 3,18 	 7 	 12 	 286 	 974 	 3,1 	  
22:40 03.12.2019 	 2,86 	 3,14 	 5 	 9 	 263 	 973 	 3,8 	  
22:30 03.12.2019 	 2,82 	 3,12 	 4 	 7 	 243 	 973 	 3,9 	  
22:20 03.12.2019 	 2,77 	 3,07 	 3 	 8 	 246 	 973 	 3,7 	  
22:10 03.12.2019 	 2,72 	 3,01 	 2 	 4 	 267 	 973 	 3,3 	  
22:00 03.12.2019 	 2,67 	 3 	 3 	 6 	 239 	 973 	 3,3 	  
21:50 03.12.2019 	 2,61 	 2,91 	 3 	 7 	 275 	 973 	 3,3 	  
21:40 03.12.2019 	 2,56 	 2,85 	 4 	 8 	 272 	 973 	 3,4 	  
21:30 03.12.2019 	 2,5 	 2,8 	 4 	 8 	 298 	 973 	 3,7 	  
21:20 03.12.2019 	 2,44 	 2,75 	 5 	 9 	 298 	 973 	 4,1 	  
21:10 03.12.2019 	 2,38 	 2,68 	 5 	 9 	 289 	 973 	 4,1 	  
21:00 03.12.2019 	 2,32 	 2,63 	 5 	 10 	 298 	 973 	 4,3 	  
20:50 03.12.2019 	 2,26 	 2,6 	 3 	 6 	 266 	 973 	 4,6 	  
20:40 03.12.2019 	 2,19 	 2,56 	 1 	 3 	 297 	 973 	 4,8 	  
20:30 03.12.2019 	 2,13 	 2,51 	 2 	 5 	 318 	 973 	 4,8 	  
20:20 03.12.2019 	 2,08 	 2,43 	 3 	 7 	 289 	 973 	 4,7 	  
20:10 03.12.2019 	 2,02 	 2,37 	 3 	 10 	 313 	 973 	 4,7 	  
20:00 03.12.2019 	 1,96 	 2,25 	 4 	 8 	 240 	 973 	 4,7 	  
19:50 03.12.2019 	 1,91 	 2,21 	 2 	 8 	 240 	 973 	 4,7 	  
19:40 03.12.2019 	 1,86 	 2,16 	 2 	 4 	 246 	 973 	 4,5 	  
19:30 03.12.2019 	 1,81 	 2,1 	 3 	 8 	 276 	 973 	 4,6 	  
19:20 03.12.2019 	 1,76 	 2,01 	 3 	 7 	 273 	 973 	 4,6 	  
19:10 03.12.2019 	 1,72 	 1,98 	 3 	 8 	 308 	 973 	 4,4 	  
19:00 03.12.2019 	 1,68 	 1,9 	 2 	 5 	 295 	 973 	 4,1 	  
18:50 03.12.2019 	 1,65 	 1,91 	 1 	 3 	 159 	 973 	 4,5 	  
18:40 03.12.2019 	 1,62 	 1,89 	 2 	 5 	 224 	 973 	 4,2 	  
18:30 03.12.2019 	 1,6 	 1,88 	 3 	 6 	 227 	 973 	 4,1 	  
18:20 03.12.2019 	 1,58 	 1,85 	 2 	 5 	 257 	 973 	 4 	  
18:10 03.12.2019 	 1,57 	 1,82 	 3 	 11 	 250 	 973 	 3,9 	  
18:00 03.12.2019 	 1,56 	 1,82 	 5 	 11 	 273 	 973 	 4,1 	  
17:50 03.12.2019 	 1,56 	 1,8 	 3 	 10 	 250 	 973 	 4 	  
17:40 03.12.2019 	 1,56 	 1,82 	 4 	 7 	 251 	 973 	 4 	  
17:30 03.12.2019 	 1,58 	 1,91 	 3 	 7 	 262 	 973 	 4,2 	  
17:20 03.12.2019 	 1,59 	 1,89 	 7 	 10 	 255 	 973 	 4,3 	  
17:10 03.12.2019 	 1,62 	 1,89 	 7 	 11 	 255 	 973 	 4,5 	  
17:00 03.12.2019 	 1,65 	 1,98 	 6 	 10 	 258 	 973 	 4,6 	  
16:50 03.12.2019 	 1,68 	 1,99 	 8 	 10 	 253 	 973 	 4,8 	  
16:40 03.12.2019 	 1,72 	 2,1 	 6 	 11 	 255 	 973 	 5 	  
16:30 03.12.2019 	 1,77 	 2,16 	 5 	 9 	 257 	 973 	 5,1 	  
16:20 03.12.2019 	 1,82 	 2,19 	 5 	 8 	 249 	 973 	 5,3 	  
16:10 03.12.2019 	 1,88 	 2,31 	 5 	 7 	 238 	 973 	 5,6 	  
16:00 03.12.2019 	 1,94 	 2,28 	 5 	 8 	 234 	 973 	 5,8 	  
15:50 03.12.2019 	 2 	 2,39 	 5 	 7 	 237 	 974 	 5,5 	  
15:40 03.12.2019 	 2,07 	 2,47 	 5 	 8 	 242 	 974 	 5,6 	  
15:30 03.12.2019 	 2,14 	 2,51 	 6 	 7 	 232 	 974 	 5,8 	  
15:20 03.12.2019 	 2,21 	 2,62 	 8 	 11 	 235 	 974 	 6 	  
15:10 03.12.2019 	 2,28 	 2,61 	 7 	 10 	 229 	 974 	 6 	  
15:00 03.12.2019 	 2,36 	 2,65 	 7 	 9 	 234 	 974 	 6,2 	  
14:50 03.12.2019 	 2,43 	 2,8 	 8 	 11 	 235 	 974 	 6,1 	  
14:40 03.12.2019 	 2,51 	 2,86 	 7 	 10 	 221 	 975 	 6,1 	  
