 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
19:30 05.12.2019 	 0,83 	 1,28 	 6 	 10 	 317 	 985 	 0,7 	  
19:20 05.12.2019 	 0,85 	 1,36 	 7 	 10 	 314 	 985 	 0,7 	  
19:10 05.12.2019 	 0,86 	 1,42 	 6 	 9 	 320 	 985 	 0,8 	  
19:00 05.12.2019 	 0,87 	 1,34 	 7 	 10 	 319 	 985 	 0,6 	  
18:50 05.12.2019 	 0,88 	 1,39 	 7 	 11 	 323 	 985 	 0,6 	  
18:40 05.12.2019 	 0,88 	 1,32 	 7 	 10 	 324 	 984 	 0,6 	  
18:30 05.12.2019 	 0,89 	 1,4 	 7 	 10 	 320 	 984 	 0,7 	  
18:20 05.12.2019 	 0,89 	 1,44 	 7 	 11 	 330 	 984 	 0,8 	  
18:10 05.12.2019 	 0,9 	 1,49 	 7 	 10 	 323 	 984 	 0,6 	  
18:00 05.12.2019 	 0,9 	 1,45 	 7 	 11 	 327 	 984 	 0,7 	  
17:50 05.12.2019 	 0,9 	 1,5 	 7 	 10 	 319 	 984 	 0,6 	  
17:40 05.12.2019 	 0,9 	 1,44 	 7 	 11 	 321 	 984 	 0,6 	  
17:30 05.12.2019 	 0,89 	 1,46 	 8 	 11 	 315 	 984 	 0,6 	  
17:20 05.12.2019 	 0,89 	 1,45 	 7 	 10 	 321 	 984 	 0,7 	  
17:10 05.12.2019 	 0,89 	 1,43 	 7 	 10 	 333 	 983 	 0,6 	  
17:00 05.12.2019 	 0,88 	 1,45 	 7 	 11 	 332 	 983 	 0,7 	  
16:50 05.12.2019 	 0,87 	 1,49 	 7 	 12 	 328 	 983 	 0,7 	  
16:40 05.12.2019 	 0,86 	 1,39 	 8 	 12 	 329 	 983 	 0,4 	  
16:30 05.12.2019 	 0,85 	 1,41 	 7 	 10 	 330 	 983 	 0,7 	  
16:20 05.12.2019 	 0,84 	 1,42 	 6 	 9 	 330 	 983 	 0,4 	  
16:10 05.12.2019 	 0,83 	 1,38 	 8 	 11 	 328 	 982 	 0,4 	  
16:00 05.12.2019 	 0,81 	 1,28 	 7 	 12 	 336 	 982 	 0,5 	  
15:50 05.12.2019 	 0,8 	 1,35 	 7 	 10 	 333 	 982 	 0,5 	  
15:40 05.12.2019 	 0,78 	 1,26 	 8 	 10 	 334 	 982 	 0,6 	  
15:30 05.12.2019 	 0,77 	 1,34 	 8 	 11 	 335 	 982 	 0,7 	  
15:20 05.12.2019 	 0,75 	 1,28 	 8 	 12 	 338 	 982 	 0,7 	  
15:10 05.12.2019 	 0,74 	 1,34 	 8 	 13 	 335 	 982 	 0,7 	  
15:00 05.12.2019 	 0,72 	 1,29 	 8 	 12 	 337 	 981 	 0,4 	  
14:50 05.12.2019 	 0,7 	 1,27 	 9 	 13 	 333 	 981 	 0,4 	  
14:40 05.12.2019 	 0,69 	 1,2 	 8 	 12 	 336 	 981 	 0,7 	  
14:30 05.12.2019 	 0,67 	 1,2 	 8 	 11 	 339 	 981 	 0,7 	  
14:20 05.12.2019 	 0,65 	 1,17 	 9 	 12 	 336 	 981 	 1 	  
14:10 05.12.2019 	 0,64 	 1,2 	 9 	 12 	 332 	 981 	 1 	  
14:00 05.12.2019 	 0,62 	 1,18 	 9 	 12 	 334 	 981 	 0,9 	  
13:50 05.12.2019 	 0,61 	 1,14 	 9 	 13 	 333 	 981 	 0,7 	  
13:40 05.12.2019 	 0,59 	 1,12 	 9 	 12 	 338 	 981 	 0,9 	  
13:30 05.12.2019 	 0,58 	 1,16 	 8 	 11 	 332 	 980 	 1,1 	  
13:20 05.12.2019 	 0,57 	 1,11 	 8 	 11 	 330 	 980 	 0,8 	  
13:10 05.12.2019 	 0,56 	 1,11 	 8 	 12 	 329 	 980 	 1,1 	  
13:00 05.12.2019 	 0,55 	 1,11 	 8 	 11 	 330 	 980 	 1,1 	  
12:50 05.12.2019 	 0,53 	 1,06 	 8 	 12 	 334 	 980 	 0,6 	  
12:40 05.12.2019 	 0,53 	 1,1 	 8 	 11 	 329 	 980 	 0,9 	  
12:30 05.12.2019 	 0,52 	 1,08 	 8 	 11 	 328 	 980 	 0,8 	  
12:20 05.12.2019 	 0,51 	 1,12 	 7 	 10 	 338 	 979 	 0,8 	  
12:10 05.12.2019 	 0,5 	 1,12 	 8 	 11 	 331 	 979 	 0,9 	  
12:00 05.12.2019 	 0,5 	 1,08 	 7 	 13 	 330 	 979 	 0,9 	  
11:50 05.12.2019 	 0,5 	 1,1 	 7 	 11 	 330 	 979 	 1,2 	  
11:40 05.12.2019 	 0,5 	 1,07 	 6 	 10 	 329 	 979 	 1,1 	  
11:30 05.12.2019 	 0,5 	 1,09 	 7 	 10 	 326 	 979 	 0,7 	  
11:20 05.12.2019 	 0,5 	 1,08 	 8 	 12 	 325 	 979 	 0,7 	  
11:10 05.12.2019 	 0,5 	 1,11 	 9 	 13 	 310 	 979 	 0,8 	  
11:00 05.12.2019 	 0,5 	 1,12 	 8 	 12 	 310 	 979 	 1 	  
10:50 05.12.2019 	 0,5 	 1,12 	 9 	 12 	 310 	 978 	 1 	  
10:40 05.12.2019 	 0,51 	 1,15 	 8 	 11 	 315 	 978 	 0,8 	  
10:30 05.12.2019 	 0,51 	 1,13 	 8 	 12 	 317 	 978 	 1 	  
10:20 05.12.2019 	 0,52 	 1,18 	 9 	 13 	 309 	 978 	 1,3 	  
10:10 05.12.2019 	 0,53 	 1,18 	 9 	 13 	 286 	 977 	 1,5 	  
10:00 05.12.2019 	 0,54 	 1,23 	 9 	 13 	 286 	 977 	 1,2 	  
09:50 05.12.2019 	 0,55 	 1,25 	 11 	 15 	 282 	 977 	 1,5 	  
09:40 05.12.2019 	 0,56 	 1,21 	 11 	 16 	 283 	 977 	 1,1 	  
09:30 05.12.2019 	 0,57 	 1,27 	 12 	 16 	 280 	 977 	 1,7 	  
09:20 05.12.2019 	 0,59 	 1,24 	 12 	 15 	 280 	 977 	 1,7 	  
09:10 05.12.2019 	 0,6 	 1,29 	 12 	 16 	 280 	 977 	 1,5 	  
09:00 05.12.2019 	 0,61 	 1,32 	 11 	 16 	 280 	 977 	 1,4 	  
08:50 05.12.2019 	 0,63 	 1,33 	 10 	 16 	 284 	 977 	 1,7 	  
08:40 05.12.2019 	 0,64 	 1,34 	 10 	 14 	 282 	 977 	 1,6 	  
08:30 05.12.2019 	 0,66 	 1,4 	 12 	 15 	 274 	 976 	 1,5 	  
08:20 05.12.2019 	 0,67 	 1,43 	 12 	 16 	 271 	 976 	 1,5 	  
08:10 05.12.2019 	 0,69 	 1,45 	 13 	 18 	 271 	 976 	 1,1 	  
08:00 05.12.2019 	 0,7 	 1,48 	 13 	 18 	 273 	 976 	 1,1 	  
07:50 05.12.2019 	 0,72 	 1,47 	 10 	 15 	 259 	 976 	 0,4 	  
07:40 05.12.2019 	 0,73 	 1,45 	 13 	 17 	 270 	 976 	 0,2 	  
07:30 05.12.2019 	 0,74 	 1,49 	 13 	 18 	 276 	 976 	 0,5 	  
07:20 05.12.2019 	 0,76 	 1,49 	 14 	 19 	 273 	 976 	 0,5 	  
07:10 05.12.2019 	 0,77 	 1,52 	 10 	 14 	 267 	 976 	 0,7 	  
07:00 05.12.2019 	 0,78 	 1,54 	 11 	 16 	 269 	 976 	 0,3 	  
06:50 05.12.2019 	 0,8 	 1,55 	 9 	 16 	 264 	 976 	 0,7 	  
06:40 05.12.2019 	 0,8 	 1,55 	 6 	 9 	 234 	 975 	 0,5 	  
06:30 05.12.2019 	 0,81 	 1,56 	 8 	 10 	 229 	 975 	 0,7 	  
06:20 05.12.2019 	 0,82 	 1,57 	 7 	 9 	 235 	 975 	 0,5 	  
06:10 05.12.2019 	 0,83 	 1,56 	 7 	 10 	 236 	 975 	 0,6 	  
06:00 05.12.2019 	 0,83 	 1,57 	 9 	 12 	 233 	 975 	 0,2 	  
05:50 05.12.2019 	 0,84 	 1,59 	 6 	 10 	 251 	 975 	 0,4 	  
05:40 05.12.2019 	 0,84 	 1,56 	 7 	 11 	 273 	 975 	 0,2 	  
05:30 05.12.2019 	 0,84 	 1,54 	 9 	 14 	 271 	 975 	 0,5 	  
05:20 05.12.2019 	 0,84 	 1,57 	 8 	 15 	 250 	 975 	 1,7 	  
05:10 05.12.2019 	 0,84 	 1,56 	 7 	 11 	 242 	 974 	 1,4 	  
05:00 05.12.2019 	 0,84 	 1,58 	 5 	 9 	 229 	 974 	 1,4 	  
04:50 05.12.2019 	 0,84 	 1,56 	 3 	 6 	 180 	 974 	 0,8 	  
04:40 05.12.2019 	 0,83 	 1,54 	 3 	 6 	 175 	 974 	 0,7 	  
04:30 05.12.2019 	 0,83 	 1,49 	 3 	 5 	 139 	 974 	 0,3 	  
04:20 05.12.2019 	 0,82 	 1,5 	 3 	 4 	 88 	 974 	 -1 	  
04:10 05.12.2019 	 0,81 	 1,49 	 2 	 3 	 99 	 974 	 -1,4 	  
04:00 05.12.2019 	 0,8 	 1,4 	 3 	 4 	 97 	 974 	 -1,5 	  
03:50 05.12.2019 	 0,79 	 1,39 	 4 	 5 	 102 	 974 	 -1,5 	  
03:40 05.12.2019 	 0,77 	 1,38 	 4 	 5 	 91 	 973 	 -1,7 	  
03:30 05.12.2019 	 0,76 	 1,35 	 4 	 5 	 99 	 973 	 -1,8 	  
03:20 05.12.2019 	 0,75 	 1,33 	 5 	 6 	 107 	 973 	 -1,3 	  
03:10 05.12.2019 	 0,73 	 1,31 	 4 	 5 	 100 	 973 	 -1,5 	  
03:00 05.12.2019 	 0,72 	 1,29 	 4 	 5 	 97 	 973 	 -1,5 	  
02:50 05.12.2019 	 0,7 	 1,27 	 4 	 6 	 102 	 973 	 -1,4 	  
02:40 05.12.2019 	 0,69 	 1,28 	 4 	 6 	 109 	 973 	 -0,9 	  
02:30 05.12.2019 	 0,67 	 1,23 	 3 	 5 	 70 	 973 	 -0,9 	  
02:20 05.12.2019 	 0,65 	 1,21 	 3 	 5 	 97 	 973 	 -1,5 	  
02:10 05.12.2019 	 0,64 	 1,19 	 5 	 7 	 137 	 973 	 -1,3 	  
02:00 05.12.2019 	 0,62 	 1,17 	 6 	 8 	 139 	 973 	 -1,1 	  
01:50 05.12.2019 	 0,6 	 1,14 	 6 	 8 	 134 	 973 	 -1 	  
01:40 05.12.2019 	 0,59 	 1,13 	 5 	 7 	 128 	 973 	 -1 	  
01:30 05.12.2019 	 0,57 	 1,1 	 4 	 5 	 126 	 973 	 -1 	  
01:20 05.12.2019 	 0,56 	 1,05 	 4 	 6 	 96 	 973 	 -1,7 	  
01:10 05.12.2019 	 0,54 	 1,05 	 5 	 7 	 104 	 973 	 -1,5 	  
01:00 05.12.2019 	 0,53 	 1,04 	 5 	 6 	 132 	 973 	 -1,2 	  
00:50 05.12.2019 	 0,52 	 1,05 	 4 	 6 	 120 	 973 	 -1 	  
00:40 05.12.2019 	 0,5 	 1,02 	 3 	 4 	 100 	 973 	 -1,2 	  
00:30 05.12.2019 	 0,49 	 0,98 	 3 	 5 	 73 	 973 	 -1,1 	  
00:20 05.12.2019 	 0,48 	 0,93 	 4 	 5 	 89 	 973 	 -1,1 	  
00:10 05.12.2019 	 0,47 	 0,95 	 4 	 6 	 97 	 973 	 -1,1 	  
00:00 05.12.2019 	 0,47 	 0,98 	 3 	 4 	 110 	 972 	 -1,3 	  
23:50 04.12.2019 	 0,46 	 0,94 	 4 	 6 	 121 	 972 	 -1,2 	  
23:40 04.12.2019 	 0,46 	 0,97 	 5 	 6 	 139 	 972 	 -0,8 	  
23:30 04.12.2019 	 0,45 	 0,94 	 5 	 6 	 139 	 972 	 -0,7 	  
23:20 04.12.2019 	 0,45 	 0,93 	 4 	 5 	 130 	 972 	 -0,9 	  
23:10 04.12.2019 	 0,45 	 0,93 	 2 	 4 	 119 	 972 	 -1,2 	  
23:00 04.12.2019 	 0,45 	 0,93 	 3 	 4 	 87 	 972 	 -0,8 	  
22:50 04.12.2019 	 0,45 	 0,92 	 3 	 4 	 89 	 972 	 -0,8 	  
22:40 04.12.2019 	 0,45 	 0,94 	 4 	 5 	 88 	 972 	 -0,6 	  
22:30 04.12.2019 	 0,46 	 0,93 	 4 	 5 	 92 	 972 	 -0,6 	  
22:20 04.12.2019 	 0,46 	 0,92 	 4 	 5 	 92 	 972 	 -0,6 	  
22:10 04.12.2019 	 0,47 	 0,92 	 3 	 5 	 88 	 972 	 -0,8 	  
22:00 04.12.2019 	 0,48 	 0,95 	 3 	 5 	 86 	 972 	 -0,9 	  
21:50 04.12.2019 	 0,49 	 0,96 	 3 	 5 	 96 	 972 	 -0,8 	  
21:40 04.12.2019 	 0,5 	 0,99 	 3 	 4 	 100 	 972 	 -0,4 	  
21:30 04.12.2019 	 0,51 	 1,01 	 4 	 5 	 95 	 972 	 -0,4 	  
21:20 04.12.2019 	 0,53 	 1,06 	 3 	 4 	 87 	 971 	 -0,6 	  
21:10 04.12.2019 	 0,54 	 1,09 	 3 	 4 	 93 	 971 	 -0,9 	  
21:00 04.12.2019 	 0,56 	 1,09 	 3 	 5 	 94 	 971 	 -0,7 	  
20:50 04.12.2019 	 0,58 	 1,09 	 3 	 5 	 93 	 971 	 -0,6 	  
20:40 04.12.2019 	 0,59 	 1,12 	 3 	 5 	 98 	 971 	 -0,4 	  
20:30 04.12.2019 	 0,61 	 1,14 	 4 	 7 	 82 	 971 	 0,1 	  
20:20 04.12.2019 	 0,63 	 1,19 	 3 	 5 	 89 	 971 	 -0,1 	  
20:10 04.12.2019 	 0,65 	 1,19 	 3 	 5 	 82 	 971 	 -0,2 	  
20:00 04.12.2019 	 0,67 	 1,24 	 3 	 5 	 88 	 971 	 0,1 	  
19:50 04.12.2019 	 0,69 	 1,32 	 4 	 5 	 76 	 971 	 -0,1 	  
19:40 04.12.2019 	 0,71 	 1,32 	 3 	 5 	 85 	 971 	 -0 	  
19:30 04.12.2019 	 0,73 	 1,35 	 3 	 5 	 87 	 971 	 0 	  
19:20 04.12.2019 	 0,74 	 1,38 	 3 	 5 	 93 	 971 	 -0,2 	  
19:10 04.12.2019 	 0,76 	 1,4 	 4 	 5 	 81 	 971 	 0,1 	  
19:00 04.12.2019 	 0,78 	 1,43 	 4 	 6 	 81 	 971 	 0,3 	  
18:50 04.12.2019 	 0,8 	 1,44 	 4 	 5 	 93 	 971 	 -0,3 	  
18:40 04.12.2019 	 0,81 	 1,46 	 3 	 5 	 94 	 971 	 -0,8 	  
18:30 04.12.2019 	 0,83 	 1,48 	 4 	 5 	 91 	 971 	 -0,7 	  
18:20 04.12.2019 	 0,84 	 1,52 	 4 	 5 	 96 	 971 	 -0,3 	  
18:10 04.12.2019 	 0,86 	 1,53 	 4 	 5 	 91 	 971 	 -0,3 	  
18:00 04.12.2019 	 0,87 	 1,56 	 4 	 5 	 99 	 971 	 -0,3 	  
17:50 04.12.2019 	 0,88 	 1,59 	 3 	 4 	 98 	 971 	 -0,6 	  
17:40 04.12.2019 	 0,89 	 1,59 	 3 	 4 	 93 	 971 	 -0,6 	  
17:30 04.12.2019 	 0,9 	 1,61 	 3 	 3 	 95 	 971 	 -0,3 	  
17:20 04.12.2019 	 0,9 	 1,6 	 3 	 5 	 100 	 971 	 -0,2 	  
17:10 04.12.2019 	 0,91 	 1,62 	 4 	 5 	 97 	 971 	 -0,2 	  
17:00 04.12.2019 	 0,91 	 1,64 	 3 	 5 	 92 	 971 	 0,1 	  
16:50 04.12.2019 	 0,92 	 1,63 	 4 	 5 	 86 	 971 	 0,1 	  
16:40 04.12.2019 	 0,92 	 1,62 	 4 	 6 	 92 	 971 	 -0,1 	  
16:30 04.12.2019 	 0,92 	 1,6 	 4 	 5 	 100 	 971 	 0,2 	  
16:20 04.12.2019 	 0,92 	 1,61 	 4 	 5 	 95 	 971 	 0,1 	  
16:10 04.12.2019 	 0,91 	 1,62 	 3 	 4 	 110 	 971 	 0 	  
16:00 04.12.2019 	 0,91 	 1,63 	 4 	 6 	 94 	 971 	 0,3 	  
15:50 04.12.2019 	 0,9 	 1,63 	 4 	 6 	 89 	 971 	 0,6 	  
15:40 04.12.2019 	 0,89 	 1,61 	 3 	 5 	 113 	 971 	 0,4 	  
15:30 04.12.2019 	 0,89 	 1,56 	 5 	 6 	 153 	 971 	 1,1 	  
15:20 04.12.2019 	 0,87 	 1,55 	 5 	 6 	 159 	 971 	 1,3 	  
15:10 04.12.2019 	 0,86 	 1,55 	 4 	 7 	 132 	 971 	 1,5 	  
15:00 04.12.2019 	 0,85 	 1,53 	 4 	 5 	 97 	 971 	 0,8 	  
14:50 04.12.2019 	 0,84 	 1,53 	 4 	 5 	 87 	 971 	 1 	  
14:40 04.12.2019 	 0,82 	 1,49 	 3 	 4 	 92 	 971 	 1,1 	  
14:30 04.12.2019 	 0,81 	 1,47 	 3 	 4 	 98 	 971 	 1,5 	  
14:20 04.12.2019 	 0,79 	 1,45 	 3 	 4 	 91 	 971 	 1,7 	  
14:10 04.12.2019 	 0,77 	 1,42 	 2 	 4 	 104 	 971 	 1,4 	  
14:00 04.12.2019 	 0,76 	 1,43 	 4 	 5 	 139 	 971 	 1,7 	  
13:50 04.12.2019 	 0,74 	 1,39 	 5 	 6 	 141 	 972 	 1,7 	  
13:40 04.12.2019 	 0,72 	 1,39 	 4 	 5 	 119 	 972 	 1,5 	  
13:30 04.12.2019 	 0,71 	 1,36 	 3 	 5 	 92 	 972 	 1,3 	  
13:20 04.12.2019 	 0,69 	 1,34 	 3 	 4 	 96 	 972 	 1,2 	  
13:10 04.12.2019 	 0,67 	 1,29 	 3 	 4 	 94 	 972 	 1,6 	  
13:00 04.12.2019 	 0,65 	 1,3 	 3 	 5 	 86 	 972 	 1,4 	  
12:50 04.12.2019 	 0,64 	 1,29 	 4 	 5 	 89 	 972 	 1,3 	  
12:40 04.12.2019 	 0,62 	 1,26 	 4 	 5 	 95 	 972 	 1 	  
12:30 04.12.2019 	 0,6 	 1,22 	 4 	 5 	 84 	 972 	 1,2 	  
12:20 04.12.2019 	 0,59 	 1,19 	 4 	 6 	 90 	 972 	 0,9 	  
12:10 04.12.2019 	 0,57 	 1,24 	 4 	 6 	 91 	 972 	 0,7 	  
12:00 04.12.2019 	 0,56 	 1,23 	 4 	 6 	 95 	 972 	 1,3 	  
11:50 04.12.2019 	 0,55 	 1,2 	 4 	 5 	 126 	 972 	 1,4 	  
11:40 04.12.2019 	 0,53 	 1,19 	 4 	 6 	 139 	 972 	 1,4 	  
11:30 04.12.2019 	 0,52 	 1,18 	 3 	 4 	 138 	 972 	 1,4 	  
11:20 04.12.2019 	 0,51 	 1,15 	 4 	 6 	 143 	 972 	 1,8 	  
11:10 04.12.2019 	 0,5 	 1,13 	 5 	 6 	 145 	 972 	 1,7 	  
11:00 04.12.2019 	 0,49 	 1,14 	 5 	 6 	 151 	 972 	 2,1 	  
10:50 04.12.2019 	 0,48 	 1,12 	 5 	 7 	 149 	 972 	 2,5 	  
10:40 04.12.2019 	 0,48 	 1,11 	 6 	 8 	 148 	 973 	 2,2 	  
10:30 04.12.2019 	 0,47 	 1,13 	 6 	 7 	 144 	 973 	 2,2 	  
10:20 04.12.2019 	 0,47 	 1,08 	 6 	 7 	 145 	 973 	 2,3 	  
10:10 04.12.2019 	 0,47 	 1,11 	 6 	 8 	 145 	 973 	 2,2 	  
10:00 04.12.2019 	 0,47 	 1,14 	 5 	 7 	 141 	 973 	 2,1 	  
09:50 04.12.2019 	 0,47 	 1,14 	 5 	 7 	 136 	 973 	 2,1 	  
09:40 04.12.2019 	 0,47 	 1,13 	 6 	 7 	 142 	 973 	 2,3 	  
09:30 04.12.2019 	 0,47 	 1,12 	 7 	 8 	 140 	 973 	 2,4 	  
09:20 04.12.2019 	 0,48 	 1,12 	 6 	 8 	 140 	 973 	 2,5 	  
09:10 04.12.2019 	 0,49 	 1,12 	 6 	 7 	 147 	 973 	 2,5 	  
09:00 04.12.2019 	 0,49 	 1,15 	 6 	 8 	 157 	 973 	 2,9 	  
08:50 04.12.2019 	 0,5 	 1,18 	 6 	 7 	 166 	 973 	 2,4 	  
08:40 04.12.2019 	 0,51 	 1,19 	 6 	 8 	 163 	 973 	 2,5 	  
08:30 04.12.2019 	 0,53 	 1,21 	 7 	 8 	 158 	 973 	 2,6 	  
08:20 04.12.2019 	 0,54 	 1,22 	 7 	 8 	 163 	 973 	 2,6 	  
08:10 04.12.2019 	 0,56 	 1,25 	 7 	 8 	 165 	 973 	 2,7 	  
08:00 04.12.2019 	 0,57 	 1,3 	 7 	 8 	 165 	 973 	 2,8 	  
07:50 04.12.2019 	 0,59 	 1,31 	 7 	 9 	 170 	 973 	 2,8 	  
07:40 04.12.2019 	 0,6 	 1,3 	 7 	 10 	 179 	 972 	 3,8 	  
07:30 04.12.2019 	 0,62 	 1,32 	 8 	 10 	 185 	 972 	 3,9 	  
07:20 04.12.2019 	 0,64 	 1,33 	 8 	 10 	 179 	 972 	 3,8 	  
07:10 04.12.2019 	 0,65 	 1,33 	 4 	 7 	 161 	 972 	 3,8 	  
07:00 04.12.2019 	 0,67 	 1,38 	 2 	 3 	 177 	 972 	 3,5 	  
06:50 04.12.2019 	 0,69 	 1,45 	 2 	 5 	 196 	 972 	 4,2 	  
06:40 04.12.2019 	 0,71 	 1,45 	 5 	 7 	 236 	 972 	 4,4 	  
06:30 04.12.2019 	 0,72 	 1,48 	 7 	 11 	 248 	 972 	 4,5 	  
06:20 04.12.2019 	 0,74 	 1,47 	 6 	 11 	 265 	 972 	 4,4 	  
06:10 04.12.2019 	 0,75 	 1,51 	 6 	 10 	 261 	 972 	 4,5 	  
06:00 04.12.2019 	 0,77 	 1,52 	 8 	 12 	 268 	 972 	 4,5 	  
05:50 04.12.2019 	 0,78 	 1,51 	 7 	 11 	 265 	 972 	 4,5 	  
05:40 04.12.2019 	 0,8 	 1,53 	 7 	 11 	 264 	 971 	 4,5 	  
05:30 04.12.2019 	 0,81 	 1,54 	 7 	 12 	 258 	 971 	 4,5 	  
05:20 04.12.2019 	 0,82 	 1,55 	 7 	 11 	 254 	 971 	 4,6 	  
05:10 04.12.2019 	 0,83 	 1,53 	 9 	 13 	 263 	 971 	 4,9 	  
05:00 04.12.2019 	 0,84 	 1,56 	 7 	 12 	 259 	 971 	 4,9 	  
04:50 04.12.2019 	 0,84 	 1,56 	 3 	 4 	 213 	 970 	 4,5 	  
04:40 04.12.2019 	 0,85 	 1,56 	 4 	 6 	 184 	 970 	 4,9 	  
04:30 04.12.2019 	 0,86 	 1,59 	 6 	 9 	 259 	 970 	 5 	  
04:20 04.12.2019 	 0,86 	 1,62 	 9 	 11 	 269 	 970 	 5,1 	  
04:10 04.12.2019 	 0,86 	 1,61 	 8 	 12 	 267 	 970 	 5 	  
04:00 04.12.2019 	 0,86 	 1,59 	 8 	 13 	 263 	 970 	 5,2 	  
03:50 04.12.2019 	 0,86 	 1,56 	 9 	 13 	 267 	 970 	 5 	  
03:40 04.12.2019 	 0,86 	 1,54 	 6 	 11 	 264 	 970 	 5 	  
03:30 04.12.2019 	 0,85 	 1,52 	 7 	 10 	 256 	 969 	 4,9 	  
03:20 04.12.2019 	 0,85 	 1,53 	 8 	 11 	 252 	 969 	 5 	  
03:10 04.12.2019 	 0,84 	 1,53 	 7 	 12 	 253 	 969 	 5,1 	  
03:00 04.12.2019 	 0,83 	 1,51 	 7 	 12 	 240 	 969 	 5,4 	  
02:50 04.12.2019 	 0,82 	 1,51 	 3 	 5 	 216 	 969 	 5 	  
02:40 04.12.2019 	 0,81 	 1,48 	 4 	 8 	 192 	 969 	 4,8 	  
02:30 04.12.2019 	 0,8 	 1,46 	 5 	 6 	 175 	 969 	 4,7 	  
02:20 04.12.2019 	 0,78 	 1,46 	 4 	 7 	 185 	 968 	 5,2 	  
02:10 04.12.2019 	 0,77 	 1,44 	 6 	 9 	 164 	 968 	 5,4 	  
02:00 04.12.2019 	 0,75 	 1,41 	 6 	 7 	 165 	 968 	 4,9 	  
01:50 04.12.2019 	 0,73 	 1,38 	 5 	 8 	 209 	 968 	 5,3 	  
01:40 04.12.2019 	 0,72 	 1,34 	 7 	 9 	 245 	 968 	 6 	  
01:30 04.12.2019 	 0,7 	 1,32 	 4 	 7 	 241 	 968 	 5,8 	  
01:20 04.12.2019 	 0,68 	 1,29 	 4 	 5 	 260 	 968 	 5,7 	  
01:10 04.12.2019 	 0,66 	 1,28 	 4 	 6 	 294 	 968 	 5,1 	  
01:00 04.12.2019 	 0,65 	 1,27 	 4 	 6 	 297 	 968 	 4,8 	  
00:50 04.12.2019 	 0,63 	 1,25 	 5 	 7 	 300 	 968 	 4,5 	  
00:40 04.12.2019 	 0,61 	 1,23 	 6 	 9 	 304 	 967 	 4,5 	  
00:30 04.12.2019 	 0,59 	 1,19 	 6 	 9 	 302 	 967 	 4,5 	  
00:20 04.12.2019 	 0,57 	 1,17 	 7 	 11 	 310 	 967 	 4,5 	  
00:10 04.12.2019 	 0,56 	 1,16 	 7 	 12 	 299 	 967 	 4,7 	  
00:00 04.12.2019 	 0,54 	 1,14 	 8 	 13 	 294 	 967 	 4,6 	  
23:50 03.12.2019 	 0,52 	 1,14 	 10 	 15 	 288 	 967 	 4,7 	  
23:40 03.12.2019 	 0,51 	 1,08 	 10 	 14 	 285 	 967 	 4,7 	  
23:30 03.12.2019 	 0,49 	 1,07 	 9 	 15 	 284 	 967 	 4,8 	  
23:20 03.12.2019 	 0,48 	 1,06 	 6 	 9 	 288 	 967 	 5,3 	  
23:10 03.12.2019 	 0,47 	 1,08 	 6 	 8 	 288 	 967 	 5,4 	  
23:00 03.12.2019 	 0,45 	 1,06 	 7 	 9 	 280 	 966 	 5,6 	  
22:50 03.12.2019 	 0,44 	 1,03 	 6 	 9 	 283 	 966 	 5,4 	  
22:40 03.12.2019 	 0,44 	 0,97 	 6 	 8 	 289 	 966 	 5,3 	  
22:30 03.12.2019 	 0,43 	 0,95 	 5 	 9 	 289 	 967 	 5,1 	  
22:20 03.12.2019 	 0,42 	 0,96 	 3 	 6 	 298 	 967 	 4,9 	  
22:10 03.12.2019 	 0,42 	 0,95 	 1 	 3 	 307 	 967 	 4,9 	  
22:00 03.12.2019 	 0,42 	 0,97 	 1 	 2 	 43 	 967 	 4,8 	  
21:50 03.12.2019 	 0,42 	 0,99 	 1 	 2 	 99 	 967 	 4,6 	  
21:40 03.12.2019 	 0,42 	 1,01 	 2 	 2 	 117 	 967 	 4,8 	  
21:30 03.12.2019 	 0,42 	 0,99 	 2 	 2 	 102 	 967 	 4,7 	  
21:20 03.12.2019 	 0,43 	 1,01 	 1 	 1 	 94 	 967 	 4,7 	  
21:10 03.12.2019 	 0,44 	 1,01 	 1 	 1 	 108 	 967 	 4,7 	  
21:00 03.12.2019 	 0,44 	 1,01 	 1 	 2 	 133 	 968 	 4,8 	  
20:50 03.12.2019 	 0,45 	 1,03 	 2 	 2 	 136 	 968 	 4,8 	  
20:40 03.12.2019 	 0,47 	 1,04 	 2 	 2 	 117 	 968 	 4,9 	  
20:30 03.12.2019 	 0,48 	 1,06 	 2 	 2 	 109 	 968 	 4,8 	  
20:20 03.12.2019 	 0,5 	 1,08 	 1 	 2 	 66 	 969 	 4,9 	  
20:10 03.12.2019 	 0,51 	 1,11 	 1 	 1 	 48 	 969 	 4,8 	  
20:00 03.12.2019 	 0,53 	 1,16 	 1 	 1 	 46 	 969 	 5 	  
19:50 03.12.2019 	 0,55 	 1,16 	 1 	 1 	 46 	 970 	 5 	  
19:40 03.12.2019 	 0,57 	 1,19 	 0 	 0 	 46 	 970 	 5,3 	  
19:30 03.12.2019 	 0,59 	 1,24 	 1 	 1 	 45 	 970 	 5,1 	  
